Date,Euribor_1M,Euribor_1Y
2014-12-01,0.00021,0.0033
2014-12-02,0.00022,0.00331
2014-12-03,0.00022,0.00328
2014-12-04,0.00022,0.00328
2014-12-05,0.00022,0.00329
2014-12-08,0.00022,0.00329
2014-12-09,0.00024,0.00329
2014-12-10,0.00022,0.00328
2014-12-11,0.00022,0.00328
2014-12-12,0.00023,0.00329
2014-12-15,0.00024,0.00329
2014-12-16,0.00025,0.00329
2014-12-17,0.00026,0.0033
2014-12-18,0.00025,0.00328
2014-12-19,0.00026,0.00329
2014-12-22,0.00026,0.00329
2014-12-23,0.00024,0.00328
2014-12-24,0.00025,0.00328
2014-12-29,0.00024,0.00328
2014-12-30,0.00019,0.00327
2014-12-31,0.00018,0.00325
2015-01-02,0.00016,0.00323
2015-01-05,0.00015,0.00321
2015-01-06,0.00015,0.00319
2015-01-07,0.00012,0.00319
2015-01-08,0.0001,0.00319
2015-01-09,9e-05,0.00318
2015-01-12,9e-05,0.00317
2015-01-13,8e-05,0.00318
2015-01-14,6e-05,0.00315
2015-01-15,7e-05,0.00313
2015-01-16,2e-05,0.00299
2015-01-19,-2e-05,0.00289
2015-01-20,-5e-05,0.00284
2015-01-21,-4e-05,0.00283
2015-01-22,-1e-05,0.00282
2015-01-23,1e-05,0.00275
2015-01-26,2e-05,0.00277
2015-01-27,5e-05,0.00277
2015-01-28,1e-05,0.00273
2015-01-29,1e-05,0.00271
2015-01-30,1e-05,0.0027
2015-02-02,3e-05,0.00271
2015-02-03,1e-05,0.00266
2015-02-04,1e-05,0.00263
2015-02-05,0.0,0.00262
2015-02-06,2e-05,0.00261
2015-02-09,-1e-05,0.00261
2015-02-10,0.0,0.00262
2015-02-11,1e-05,0.0026
2015-02-12,2e-05,0.0026
2015-02-13,2e-05,0.00259
2015-02-16,1e-05,0.00258
2015-02-17,1e-05,0.00258
2015-02-18,0.0,0.00255
2015-02-19,0.0,0.00252
2015-02-20,1e-05,0.0025
2015-02-23,1e-05,0.00246
2015-02-24,1e-05,0.00245
2015-02-25,1e-05,0.00241
2015-02-26,-4e-05,0.00238
2015-02-27,-5e-05,0.00233
2015-03-02,-5e-05,0.0023
2015-03-03,-6e-05,0.00228
2015-03-04,-6e-05,0.00227
2015-03-05,-7e-05,0.00226
2015-03-06,-8e-05,0.00225
2015-03-09,-8e-05,0.00222
2015-03-10,-9e-05,0.00219
2015-03-11,-0.00011,0.00217
2015-03-12,-9e-05,0.00215
2015-03-13,-0.0001,0.00214
2015-03-16,-0.00011,0.00212
2015-03-17,-0.00012,0.00209
2015-03-18,-0.00011,0.00212
2015-03-19,-0.00011,0.00209
2015-03-20,-0.00014,0.00205
2015-03-23,-0.00012,0.00203
2015-03-24,-0.00012,0.00202
2015-03-25,-0.00012,0.00201
2015-03-26,-0.00012,0.00201
2015-03-27,-0.00012,0.00199
2015-03-30,-0.00014,0.00198
2015-03-31,-0.00015,0.00198
2015-04-01,-0.00017,0.00196
2015-04-02,-0.00019,0.00195
2015-04-07,-0.00021,0.00195
2015-04-08,-0.00021,0.00191
2015-04-09,-0.00022,0.0019
2015-04-10,-0.00022,0.00188
2015-04-13,-0.00024,0.00187
2015-04-14,-0.00025,0.00183
2015-04-15,-0.00029,0.0018
2015-04-16,-0.00032,0.00178
2015-04-17,-0.00033,0.00177
2015-04-20,-0.00032,0.00176
2015-04-21,-0.00034,0.00176
2015-04-22,-0.00034,0.00175
2015-04-23,-0.00034,0.00173
2015-04-24,-0.00034,0.00172
2015-04-27,-0.00034,0.00171
2015-04-28,-0.00034,0.00168
2015-04-29,-0.00038,0.00167
2015-04-30,-0.0004,0.00171
2015-05-04,-0.00042,0.0017
2015-05-05,-0.00043,0.00167
2015-05-06,-0.00043,0.00169
2015-05-07,-0.00043,0.00169
2015-05-08,-0.00044,0.00169
2015-05-11,-0.00045,0.00168
2015-05-12,-0.00048,0.00169
2015-05-13,-0.00048,0.00169
2015-05-14,-0.00049,0.00168
2015-05-15,-0.0005,0.00167
2015-05-18,-0.00051,0.00168
2015-05-19,-0.00052,0.00164
2015-05-20,-0.00052,0.00162
2015-05-21,-0.00052,0.00162
2015-05-22,-0.00052,0.00162
2015-05-25,-0.00053,0.00163
2015-05-26,-0.00054,0.00161
2015-05-27,-0.00054,0.0016
2015-05-28,-0.00058,0.00159
2015-05-29,-0.00059,0.0016
2015-06-01,-0.00057,0.00161
2015-06-02,-0.0006,0.00158
2015-06-03,-0.00061,0.0016
2015-06-04,-0.00062,0.00162
2015-06-05,-0.00063,0.00161
2015-06-08,-0.00063,0.00163
2015-06-09,-0.00063,0.00163
2015-06-10,-0.00063,0.00166
2015-06-11,-0.00062,0.00161
2015-06-12,-0.00064,0.00163
2015-06-15,-0.00064,0.00164
2015-06-16,-0.00064,0.00166
2015-06-17,-0.00064,0.00166
2015-06-18,-0.00063,0.00166
2015-06-19,-0.00064,0.00166
2015-06-22,-0.00065,0.00164
2015-06-23,-0.00066,0.00163
2015-06-24,-0.00066,0.00163
2015-06-25,-0.00066,0.00162
2015-06-26,-0.00066,0.00162
2015-06-29,-0.00064,0.00163
2015-06-30,-0.00064,0.00164
2015-07-01,-0.00064,0.00164
2015-07-02,-0.00066,0.00163
2015-07-03,-0.00067,0.00163
2015-07-06,-0.00068,0.00164
2015-07-07,-0.00069,0.00164
2015-07-08,-0.00071,0.00164
2015-07-09,-0.00071,0.00163
2015-07-10,-0.00071,0.00164
2015-07-13,-0.00071,0.00166
2015-07-14,-0.00071,0.00168
2015-07-15,-0.00072,0.00169
2015-07-16,-0.00071,0.00169
2015-07-17,-0.00072,0.0017
2015-07-20,-0.00073,0.00171
2015-07-21,-0.00073,0.0017
2015-07-22,-0.00073,0.00171
2015-07-23,-0.00073,0.00171
2015-07-24,-0.00074,0.0017
2015-07-27,-0.00074,0.00169
2015-07-28,-0.00073,0.00169
2015-07-29,-0.00074,0.00169
2015-07-30,-0.00074,0.00169
2015-07-31,-0.00075,0.00167
2015-08-03,-0.00078,0.00166
2015-08-04,-0.00079,0.00164
2015-08-05,-0.00079,0.00163
2015-08-06,-0.0008,0.00163
2015-08-07,-0.00081,0.00163
2015-08-10,-0.00082,0.00162
2015-08-11,-0.00082,0.00162
2015-08-12,-0.00083,0.00161
2015-08-13,-0.00084,0.00161
2015-08-14,-0.00085,0.00161
2015-08-17,-0.00088,0.00161
2015-08-18,-0.00089,0.00159
2015-08-19,-0.00089,0.0016
2015-08-20,-0.00091,0.00159
2015-08-21,-0.00092,0.0016
2015-08-24,-0.00094,0.0016
2015-08-25,-0.00096,0.00161
2015-08-26,-0.00098,0.0016
2015-08-27,-0.00099,0.0016
2015-08-28,-0.00098,0.00161
2015-08-31,-0.00098,0.0016
2015-09-01,-0.00099,0.00161
2015-09-02,-0.00102,0.0016
2015-09-03,-0.00103,0.00161
2015-09-04,-0.00104,0.00158
2015-09-07,-0.00104,0.00158
2015-09-08,-0.00104,0.00158
2015-09-09,-0.00104,0.00158
2015-09-10,-0.00103,0.00157
2015-09-11,-0.00104,0.00157
2015-09-14,-0.00104,0.00157
2015-09-15,-0.00104,0.00155
2015-09-16,-0.00103,0.00156
2015-09-17,-0.00103,0.00156
2015-09-18,-0.00102,0.00154
2015-09-21,-0.00104,0.00152
2015-09-22,-0.00103,0.0015
2015-09-23,-0.00107,0.00147
2015-09-24,-0.00109,0.00148
2015-09-25,-0.00111,0.00146
2015-09-28,-0.00111,0.00145
2015-09-29,-0.00113,0.00143
2015-09-30,-0.00113,0.00142
2015-10-01,-0.00113,0.0014
2015-10-02,-0.00113,0.00139
2015-10-05,-0.00113,0.00137
2015-10-06,-0.00112,0.00139
2015-10-07,-0.00113,0.0014
2015-10-08,-0.00114,0.00139
2015-10-09,-0.00113,0.00139
2015-10-12,-0.00113,0.00139
2015-10-13,-0.00113,0.00139
2015-10-14,-0.00113,0.00137
2015-10-15,-0.00114,0.00134
2015-10-16,-0.00116,0.00129
2015-10-19,-0.00117,0.00128
2015-10-20,-0.00117,0.00129
2015-10-21,-0.00118,0.0013
2015-10-22,-0.00118,0.00129
2015-10-23,-0.00119,0.00114
2015-10-26,-0.00119,0.0011
2015-10-27,-0.00119,0.00108
2015-10-28,-0.00119,0.00104
2015-10-29,-0.00119,0.00104
2015-10-30,-0.00119,0.00107
2015-11-02,-0.00119,0.00109
2015-11-03,-0.00121,0.00106
2015-11-04,-0.00122,0.00101
2015-11-05,-0.00123,0.00098
2015-11-06,-0.00124,0.00096
2015-11-09,-0.00125,0.00101
2015-11-10,-0.00129,0.00091
2015-11-11,-0.00132,0.00089
2015-11-12,-0.00136,0.00084
2015-11-13,-0.00137,0.00082
2015-11-16,-0.00139,0.00077
2015-11-17,-0.00144,0.00076
2015-11-18,-0.00146,0.00076
2015-11-19,-0.00149,0.00074
2015-11-20,-0.00151,0.00068
2015-11-23,-0.00155,0.00062
2015-11-24,-0.00157,0.00058
2015-11-25,-0.00156,0.0006
2015-11-26,-0.00161,0.00053
2015-11-27,-0.0016,0.00048
2015-11-30,-0.00161,0.00048
2015-12-01,-0.00161,0.00045
2015-12-02,-0.00164,0.00043
2015-12-03,-0.00171,0.00039
2015-12-04,-0.00171,0.00068
2015-12-07,-0.00175,0.00066
2015-12-08,-0.00178,0.00067
2015-12-09,-0.00181,0.00066
2015-12-10,-0.00186,0.00064
2015-12-11,-0.00189,0.00063
2015-12-14,-0.00191,0.0006
2015-12-15,-0.00194,0.0006
2015-12-16,-0.00196,0.00059
2015-12-17,-0.00198,0.00059
2015-12-18,-0.00199,0.00058
2015-12-21,-0.002,0.00061
2015-12-22,-0.00201,0.0006
2015-12-23,-0.00201,0.00061
2015-12-24,-0.00201,0.0006
2015-12-28,-0.00199,0.0006
2015-12-29,-0.00202,0.00058
2015-12-30,-0.00206,0.00059
2015-12-31,-0.00205,0.0006
2016-01-04,-0.0021,0.00058
2016-01-05,-0.00211,0.00059
2016-01-06,-0.00214,0.00056
2016-01-07,-0.00218,0.00051
2016-01-08,-0.00218,0.00051
2016-01-11,-0.00219,0.0005
2016-01-12,-0.0022,0.00048
2016-01-13,-0.0022,0.00049
2016-01-14,-0.00221,0.00048
2016-01-15,-0.00221,0.00049
2016-01-18,-0.00222,0.00049
2016-01-19,-0.00222,0.00048
2016-01-20,-0.00225,0.00045
2016-01-21,-0.0023,0.00042
2016-01-22,-0.00231,0.00032
2016-01-25,-0.00231,0.00028
2016-01-26,-0.00231,0.00025
2016-01-27,-0.00231,0.00022
2016-01-28,-0.00229,0.00022
2016-01-29,-0.00229,0.00015
2016-02-01,-0.00232,0.0001
2016-02-02,-0.00231,9e-05
2016-02-03,-0.00232,8e-05
2016-02-04,-0.00234,2e-05
2016-02-05,-0.00234,-2e-05
2016-02-08,-0.00235,-5e-05
2016-02-09,-0.00237,-4e-05
2016-02-10,-0.00238,-1e-05
2016-02-11,-0.00239,-6e-05
2016-02-12,-0.0024,-9e-05
2016-02-15,-0.00241,-8e-05
2016-02-16,-0.00245,-0.00012
2016-02-17,-0.00249,-0.00011
2016-02-18,-0.00253,-0.00014
2016-02-19,-0.00255,-0.00017
2016-02-22,-0.00258,-0.00018
2016-02-23,-0.00261,-0.00016
2016-02-24,-0.00262,-0.00015
2016-02-25,-0.00262,-0.00015
2016-02-26,-0.00264,-0.00017
2016-02-29,-0.00265,-0.00024
2016-03-01,-0.0027,-0.00026
2016-03-02,-0.00273,-0.00024
2016-03-03,-0.00276,-0.00025
2016-03-04,-0.00281,-0.00028
2016-03-07,-0.00285,-0.00024
2016-03-08,-0.00287,-0.00025
2016-03-09,-0.00291,-0.00023
2016-03-10,-0.00295,-0.00025
2016-03-11,-0.00301,-9e-05
2016-03-14,-0.00311,-8e-05
2016-03-15,-0.00313,-6e-05
2016-03-16,-0.00317,-4e-05
2016-03-17,-0.00322,-3e-05
2016-03-18,-0.00324,-3e-05
2016-03-21,-0.00326,-2e-05
2016-03-22,-0.00328,-2e-05
2016-03-23,-0.0033,-3e-05
2016-03-24,-0.00331,-5e-05
2016-03-29,-0.00332,-6e-05
2016-03-30,-0.00332,-4e-05
2016-03-31,-0.00334,-5e-05
2016-04-01,-0.00335,-2e-05
2016-04-04,-0.00339,-1e-05
2016-04-05,-0.00339,-4e-05
2016-04-06,-0.00339,-5e-05
2016-04-07,-0.00339,-7e-05
2016-04-08,-0.00339,-0.0001
2016-04-11,-0.0034,-0.00011
2016-04-12,-0.00342,-0.00012
2016-04-13,-0.00342,-0.00013
2016-04-14,-0.00342,-0.00011
2016-04-15,-0.00342,-0.00011
2016-04-18,-0.00342,-0.00012
2016-04-19,-0.00343,-0.00011
2016-04-20,-0.00342,-0.00011
2016-04-21,-0.00342,-0.00011
2016-04-22,-0.00342,-0.00011
2016-04-25,-0.00343,-0.00013
2016-04-26,-0.00343,-0.00014
2016-04-27,-0.00343,-0.00011
2016-04-28,-0.00343,-0.00012
2016-04-29,-0.00344,-0.00012
2016-05-02,-0.00343,-0.00012
2016-05-03,-0.00343,-0.00012
2016-05-04,-0.00345,-0.00012
2016-05-05,-0.00346,-0.00013
2016-05-06,-0.00348,-0.00013
2016-05-09,-0.00349,-0.00014
2016-05-10,-0.00349,-0.00013
2016-05-11,-0.0035,-0.00012
2016-05-12,-0.00349,-0.00012
2016-05-13,-0.00349,-0.00012
2016-05-16,-0.00348,-0.00012
2016-05-17,-0.00348,-0.00011
2016-05-18,-0.00348,-0.00011
2016-05-19,-0.00349,-0.00011
2016-05-20,-0.00349,-0.00011
2016-05-23,-0.00349,-0.00012
2016-05-24,-0.00351,-0.00012
2016-05-25,-0.00349,-0.00013
2016-05-26,-0.00348,-0.00014
2016-05-27,-0.00349,-0.00015
2016-05-30,-0.00348,-0.00015
2016-05-31,-0.00349,-0.00015
2016-06-01,-0.00349,-0.00018
2016-06-02,-0.0035,-0.00017
2016-06-03,-0.00351,-0.00016
2016-06-06,-0.00352,-0.00018
2016-06-07,-0.00352,-0.00018
2016-06-08,-0.00352,-0.00018
2016-06-09,-0.00351,-0.00018
2016-06-10,-0.00353,-0.00018
2016-06-13,-0.00353,-0.0002
2016-06-14,-0.00353,-0.00021
2016-06-15,-0.00353,-0.00021
2016-06-16,-0.00356,-0.00026
2016-06-17,-0.00356,-0.00026
2016-06-20,-0.00358,-0.00028
2016-06-21,-0.00358,-0.00029
2016-06-22,-0.00358,-0.00029
2016-06-23,-0.00358,-0.00029
2016-06-24,-0.00364,-0.00047
2016-06-27,-0.00364,-0.00048
2016-06-28,-0.00361,-0.00049
2016-06-29,-0.00364,-0.00051
2016-06-30,-0.00364,-0.00051
2016-07-01,-0.00363,-0.00052
2016-07-04,-0.00363,-0.00055
2016-07-05,-0.00363,-0.00059
2016-07-06,-0.00365,-0.00062
2016-07-07,-0.00366,-0.00063
2016-07-08,-0.00367,-0.00059
2016-07-11,-0.00367,-0.00063
2016-07-12,-0.00369,-0.00061
2016-07-13,-0.00371,-0.00061
2016-07-14,-0.00371,-0.00061
2016-07-15,-0.00371,-0.00057
2016-07-18,-0.00371,-0.00061
2016-07-19,-0.00371,-0.00059
2016-07-20,-0.00371,-0.00056
2016-07-21,-0.0037,-0.00054
2016-07-22,-0.00371,-0.0005
2016-07-25,-0.00371,-0.00049
2016-07-26,-0.00371,-0.00048
2016-07-27,-0.00371,-0.00049
2016-07-28,-0.00371,-0.00049
2016-07-29,-0.00371,-0.00049
2016-08-01,-0.00371,-0.00048
2016-08-02,-0.00371,-0.00048
2016-08-03,-0.00371,-0.00047
2016-08-04,-0.0037,-0.00045
2016-08-05,-0.0037,-0.00047
2016-08-08,-0.00369,-0.00046
2016-08-09,-0.00369,-0.00047
2016-08-10,-0.00369,-0.00048
2016-08-11,-0.00369,-0.00049
2016-08-12,-0.00368,-0.00049
2016-08-15,-0.00369,-0.0005
2016-08-16,-0.00369,-0.0005
2016-08-17,-0.00369,-0.00049
2016-08-18,-0.00369,-0.00048
2016-08-19,-0.00369,-0.00047
2016-08-22,-0.00369,-0.00046
2016-08-23,-0.00369,-0.00047
2016-08-24,-0.00368,-0.00048
2016-08-25,-0.0037,-0.00049
2016-08-26,-0.00371,-0.0005
2016-08-29,-0.00371,-0.0005
2016-08-30,-0.00371,-0.00051
2016-08-31,-0.00372,-0.00052
2016-09-01,-0.00372,-0.00051
2016-09-02,-0.00373,-0.00052
2016-09-05,-0.00373,-0.00052
2016-09-06,-0.00372,-0.00054
2016-09-07,-0.00372,-0.00059
2016-09-08,-0.00373,-0.0006
2016-09-09,-0.00369,-0.00057
2016-09-12,-0.00371,-0.00057
2016-09-13,-0.00372,-0.00055
2016-09-14,-0.00372,-0.00054
2016-09-15,-0.00371,-0.00053
2016-09-16,-0.00371,-0.00054
2016-09-19,-0.00371,-0.00056
2016-09-20,-0.00371,-0.00057
2016-09-21,-0.00371,-0.00058
2016-09-22,-0.00371,-0.00059
2016-09-23,-0.0037,-0.00059
2016-09-26,-0.00371,-0.0006
2016-09-27,-0.00371,-0.0006
2016-09-28,-0.00371,-0.00061
2016-09-29,-0.00371,-0.00064
2016-09-30,-0.00371,-0.00064
2016-10-03,-0.00371,-0.00064
2016-10-04,-0.00372,-0.00064
2016-10-05,-0.00371,-0.00064
2016-10-06,-0.00371,-0.00064
2016-10-07,-0.00371,-0.00063
2016-10-10,-0.00371,-0.00064
2016-10-11,-0.00371,-0.00066
2016-10-12,-0.00371,-0.00069
2016-10-13,-0.00372,-0.00071
2016-10-14,-0.00371,-0.00072
2016-10-17,-0.00371,-0.00071
2016-10-18,-0.00371,-0.00073
2016-10-19,-0.00371,-0.00073
2016-10-20,-0.00372,-0.00073
2016-10-21,-0.00372,-0.00074
2016-10-24,-0.00371,-0.0007
2016-10-25,-0.00371,-0.00071
2016-10-26,-0.00372,-0.0007
2016-10-27,-0.00372,-0.0007
2016-10-28,-0.00373,-0.00069
2016-10-31,-0.00372,-0.00069
2016-11-01,-0.00374,-0.00069
2016-11-02,-0.00373,-0.00071
2016-11-03,-0.00373,-0.00071
2016-11-04,-0.00373,-0.00071
2016-11-07,-0.00373,-0.0007
2016-11-08,-0.00374,-0.0007
2016-11-09,-0.00373,-0.0007
2016-11-10,-0.00373,-0.00071
2016-11-11,-0.00374,-0.00069
2016-11-14,-0.00373,-0.0007
2016-11-15,-0.00371,-0.00071
2016-11-16,-0.00371,-0.00073
2016-11-17,-0.00372,-0.00075
2016-11-18,-0.00373,-0.00077
2016-11-21,-0.00371,-0.00078
2016-11-22,-0.00373,-0.00079
2016-11-23,-0.00373,-0.00078
2016-11-24,-0.00373,-0.00079
2016-11-25,-0.00373,-0.00079
2016-11-28,-0.00374,-0.00079
2016-11-29,-0.00372,-0.00079
2016-11-30,-0.00372,-0.0008
2016-12-01,-0.00372,-0.00079
2016-12-02,-0.00371,-0.00076
2016-12-05,-0.00373,-0.00078
2016-12-06,-0.00372,-0.00079
2016-12-07,-0.00372,-0.00078
2016-12-08,-0.00372,-0.00078
2016-12-09,-0.00371,-0.00081
2016-12-12,-0.00371,-0.00081
2016-12-13,-0.00371,-0.00081
2016-12-14,-0.00371,-0.00082
2016-12-15,-0.0037,-0.00081
2016-12-16,-0.00372,-0.00081
2016-12-19,-0.00371,-0.00081
2016-12-20,-0.00371,-0.00081
2016-12-21,-0.00369,-0.00082
2016-12-22,-0.00369,-0.00082
2016-12-23,-0.00369,-0.00082
2016-12-27,-0.00369,-0.00081
2016-12-28,-0.00366,-0.00082
2016-12-29,-0.00368,-0.00081
2016-12-30,-0.00368,-0.00082
2017-01-02,-0.00368,-0.00083
2017-01-03,-0.0037,-0.00084
2017-01-04,-0.00369,-0.00085
2017-01-05,-0.00369,-0.00085
2017-01-06,-0.00369,-0.00087
2017-01-09,-0.00371,-0.00088
2017-01-10,-0.00372,-0.0009
2017-01-11,-0.00372,-0.00091
2017-01-12,-0.00372,-0.00093
2017-01-13,-0.00372,-0.00094
2017-01-16,-0.00372,-0.00095
2017-01-17,-0.00372,-0.00098
2017-01-18,-0.00372,-0.00099
2017-01-19,-0.00372,-0.001
2017-01-20,-0.00372,-0.001
2017-01-23,-0.00372,-0.00101
2017-01-24,-0.00372,-0.00101
2017-01-25,-0.00372,-0.00101
2017-01-26,-0.00372,-0.00102
2017-01-27,-0.00372,-0.00101
2017-01-30,-0.00372,-0.001
2017-01-31,-0.00372,-0.00101
2017-02-01,-0.00372,-0.00103
2017-02-02,-0.00373,-0.00102
2017-02-03,-0.00373,-0.00101
2017-02-06,-0.00373,-0.00101
2017-02-07,-0.00373,-0.00101
2017-02-08,-0.00373,-0.00101
2017-02-09,-0.00371,-0.00101
2017-02-10,-0.00371,-0.00101
2017-02-13,-0.00373,-0.00102
2017-02-14,-0.00374,-0.00104
2017-02-15,-0.00373,-0.00104
2017-02-16,-0.00372,-0.00106
2017-02-17,-0.00371,-0.00109
2017-02-20,-0.00369,-0.00109
2017-02-21,-0.0037,-0.00111
2017-02-22,-0.00371,-0.00111
2017-02-23,-0.00371,-0.00111
2017-02-24,-0.00371,-0.00113
2017-02-27,-0.00371,-0.00113
2017-02-28,-0.00371,-0.00114
2017-03-01,-0.00372,-0.00114
2017-03-02,-0.00372,-0.00114
2017-03-03,-0.00371,-0.00113
2017-03-06,-0.00374,-0.00111
2017-03-07,-0.00373,-0.00111
2017-03-08,-0.00373,-0.00111
2017-03-09,-0.00372,-0.00111
2017-03-10,-0.00372,-0.00109
2017-03-13,-0.00372,-0.00108
2017-03-14,-0.00372,-0.00108
2017-03-15,-0.00371,-0.0011
2017-03-16,-0.00371,-0.00111
2017-03-17,-0.00371,-0.00109
2017-03-20,-0.00371,-0.00109
2017-03-21,-0.00374,-0.00106
2017-03-22,-0.00373,-0.00106
2017-03-23,-0.00373,-0.00107
2017-03-24,-0.00372,-0.00107
2017-03-27,-0.00374,-0.00109
2017-03-28,-0.00373,-0.0011
2017-03-29,-0.00373,-0.00109
2017-03-30,-0.00373,-0.00109
2017-03-31,-0.00373,-0.00109
2017-04-03,-0.00372,-0.00111
2017-04-04,-0.00372,-0.00111
2017-04-05,-0.00373,-0.00114
2017-04-06,-0.00372,-0.00115
2017-04-07,-0.00373,-0.00116
2017-04-10,-0.00374,-0.00118
2017-04-11,-0.00375,-0.00119
2017-04-12,-0.00374,-0.0012
2017-04-13,-0.00372,-0.0012
2017-04-18,-0.00371,-0.00122
2017-04-19,-0.00371,-0.00123
2017-04-20,-0.00372,-0.00124
2017-04-21,-0.00371,-0.00124
2017-04-24,-0.00371,-0.00121
2017-04-25,-0.00371,-0.00121
2017-04-26,-0.00373,-0.00121
2017-04-27,-0.00373,-0.00121
2017-04-28,-0.00374,-0.00121
2017-05-02,-0.00374,-0.00121
2017-05-03,-0.00373,-0.00125
2017-05-04,-0.00374,-0.00126
2017-05-05,-0.00374,-0.00124
2017-05-08,-0.00374,-0.00124
2017-05-09,-0.00374,-0.00123
2017-05-10,-0.00374,-0.00124
2017-05-11,-0.00374,-0.00124
2017-05-12,-0.00373,-0.00127
2017-05-15,-0.00374,-0.00127
2017-05-16,-0.00371,-0.00128
2017-05-17,-0.00371,-0.00129
2017-05-18,-0.00371,-0.00129
2017-05-19,-0.00374,-0.00129
2017-05-22,-0.00374,-0.00129
2017-05-23,-0.00374,-0.00129
2017-05-24,-0.00373,-0.00129
2017-05-25,-0.00374,-0.00129
2017-05-26,-0.00371,-0.0013
2017-05-29,-0.00372,-0.00131
2017-05-30,-0.00373,-0.00131
2017-05-31,-0.00374,-0.00131
2017-06-01,-0.00374,-0.00131
2017-06-02,-0.00372,-0.00131
2017-06-05,-0.00371,-0.00131
2017-06-06,-0.00371,-0.00133
2017-06-07,-0.00371,-0.00134
2017-06-08,-0.00374,-0.00134
2017-06-09,-0.00374,-0.0014
2017-06-12,-0.00374,-0.00147
2017-06-13,-0.00373,-0.00149
2017-06-14,-0.00373,-0.00152
2017-06-15,-0.00372,-0.00152
2017-06-16,-0.00373,-0.00154
2017-06-19,-0.00374,-0.00156
2017-06-20,-0.00372,-0.00159
2017-06-21,-0.00373,-0.00161
2017-06-22,-0.00372,-0.00161
2017-06-23,-0.00374,-0.00163
2017-06-26,-0.00374,-0.00161
2017-06-27,-0.00373,-0.00161
2017-06-28,-0.00372,-0.00158
2017-06-29,-0.00373,-0.00156
2017-06-30,-0.00373,-0.00156
2017-07-03,-0.00373,-0.00157
2017-07-04,-0.00373,-0.00159
2017-07-05,-0.00373,-0.0016
2017-07-06,-0.00373,-0.00161
2017-07-07,-0.00372,-0.00161
2017-07-10,-0.00374,-0.00156
2017-07-11,-0.00374,-0.00155
2017-07-12,-0.00374,-0.00154
2017-07-13,-0.00373,-0.00151
2017-07-14,-0.00373,-0.00151
2017-07-17,-0.00373,-0.00151
2017-07-18,-0.00374,-0.00151
2017-07-19,-0.00373,-0.00151
2017-07-20,-0.00374,-0.00151
2017-07-21,-0.00374,-0.00152
2017-07-24,-0.00374,-0.00153
2017-07-25,-0.00371,-0.00153
2017-07-26,-0.00372,-0.00153
2017-07-27,-0.00371,-0.00153
2017-07-28,-0.00371,-0.00152
2017-07-31,-0.0037,-0.00151
2017-08-01,-0.00371,-0.00151
2017-08-02,-0.00373,-0.00153
2017-08-03,-0.00372,-0.00152
2017-08-04,-0.00372,-0.00151
2017-08-07,-0.00374,-0.00152
2017-08-08,-0.00374,-0.00152
2017-08-09,-0.00374,-0.00153
2017-08-10,-0.00373,-0.00154
2017-08-11,-0.00372,-0.00156
2017-08-14,-0.00372,-0.00158
2017-08-15,-0.00371,-0.00157
2017-08-16,-0.00371,-0.00157
2017-08-17,-0.00371,-0.00158
2017-08-18,-0.00371,-0.00158
2017-08-21,-0.00371,-0.00158
2017-08-22,-0.00371,-0.00158
2017-08-23,-0.00371,-0.00159
2017-08-24,-0.00371,-0.00159
2017-08-25,-0.00371,-0.00159
2017-08-28,-0.00372,-0.00159
2017-08-29,-0.00372,-0.0016
2017-08-30,-0.00372,-0.00161
2017-08-31,-0.00373,-0.00161
