Date,Euribor_1M,Euribor_1Y
2017-09-01,-0.00373,-0.00161
2017-09-04,-0.00372,-0.00161
2017-09-05,-0.00372,-0.00161
2017-09-06,-0.00371,-0.00163
2017-09-07,-0.00372,-0.00162
2017-09-08,-0.00372,-0.00166
2017-09-11,-0.00373,-0.00168
2017-09-12,-0.00372,-0.00169
2017-09-13,-0.00373,-0.00169
2017-09-14,-0.00371,-0.00171
2017-09-15,-0.00371,-0.00171
2017-09-18,-0.00373,-0.00171
2017-09-19,-0.00373,-0.00171
2017-09-20,-0.00373,-0.00171
2017-09-21,-0.00373,-0.00171
2017-09-22,-0.00372,-0.00171
2017-09-25,-0.00371,-0.00171
2017-09-26,-0.00371,-0.00171
2017-09-27,-0.00372,-0.00171
2017-09-28,-0.00372,-0.00172
2017-09-29,-0.00372,-0.00172
2017-10-02,-0.00373,-0.00172
2017-10-03,-0.00373,-0.00171
2017-10-04,-0.00373,-0.00168
2017-10-05,-0.00372,-0.00171
2017-10-06,-0.00373,-0.00173
2017-10-09,-0.00373,-0.00176
2017-10-10,-0.00371,-0.00181
2017-10-11,-0.00372,-0.00181
2017-10-12,-0.00372,-0.00181
2017-10-13,-0.00371,-0.00181
2017-10-16,-0.00371,-0.00182
2017-10-17,-0.00373,-0.00183
2017-10-18,-0.00373,-0.00183
2017-10-19,-0.00373,-0.00183
2017-10-20,-0.00373,-0.00183
2017-10-23,-0.00373,-0.00183
2017-10-24,-0.00372,-0.00183
2017-10-25,-0.00373,-0.00183
2017-10-26,-0.00371,-0.00183
2017-10-27,-0.00372,-0.00184
2017-10-30,-0.00372,-0.00185
2017-10-31,-0.00372,-0.00185
2017-11-01,-0.00371,-0.00187
2017-11-02,-0.00372,-0.00189
2017-11-03,-0.00372,-0.00191
2017-11-06,-0.00371,-0.00191
2017-11-07,-0.00372,-0.0019
2017-11-08,-0.00372,-0.00191
2017-11-09,-0.00371,-0.00191
2017-11-10,-0.00371,-0.00191
2017-11-13,-0.00371,-0.00191
2017-11-14,-0.00372,-0.00191
2017-11-15,-0.00372,-0.00192
2017-11-16,-0.00372,-0.00192
2017-11-17,-0.00373,-0.00192
2017-11-20,-0.00372,-0.00187
2017-11-21,-0.00372,-0.00186
2017-11-22,-0.00371,-0.00186
2017-11-23,-0.00372,-0.00186
2017-11-24,-0.00372,-0.00186
2017-11-27,-0.00372,-0.00186
2017-11-28,-0.00371,-0.00186
2017-11-29,-0.00371,-0.00187
2017-11-30,-0.00371,-0.00188
2017-12-01,-0.00369,-0.00188
2017-12-04,-0.00368,-0.0019
2017-12-05,-0.00367,-0.00191
2017-12-06,-0.00367,-0.00191
2017-12-07,-0.00366,-0.0019
2017-12-08,-0.00369,-0.00191
2017-12-11,-0.00369,-0.00191
2017-12-12,-0.00369,-0.00191
2017-12-13,-0.00371,-0.00191
2017-12-14,-0.00371,-0.00192
2017-12-15,-0.00371,-0.00193
2017-12-18,-0.0037,-0.00194
2017-12-19,-0.0037,-0.00194
2017-12-20,-0.0037,-0.00188
2017-12-21,-0.00369,-0.00186
2017-12-22,-0.00367,-0.00186
2017-12-27,-0.00368,-0.00186
2017-12-28,-0.00367,-0.00186
2017-12-29,-0.00368,-0.00186
2018-01-02,-0.00368,-0.00186
2018-01-03,-0.00368,-0.00187
2018-01-04,-0.00368,-0.00187
2018-01-05,-0.00369,-0.00187
2018-01-08,-0.00368,-0.00187
2018-01-09,-0.00369,-0.00187
2018-01-10,-0.00369,-0.00186
2018-01-11,-0.00369,-0.00188
2018-01-12,-0.00369,-0.00186
2018-01-15,-0.00369,-0.00187
2018-01-16,-0.00369,-0.00186
2018-01-17,-0.00369,-0.00186
2018-01-18,-0.00369,-0.00191
2018-01-19,-0.00369,-0.00191
2018-01-22,-0.00369,-0.00191
2018-01-23,-0.00369,-0.00191
2018-01-24,-0.00369,-0.00192
2018-01-25,-0.00369,-0.00191
2018-01-26,-0.00369,-0.00191
2018-01-29,-0.00369,-0.00191
2018-01-30,-0.00369,-0.00191
2018-01-31,-0.00369,-0.00191
2018-02-01,-0.00369,-0.00191
2018-02-02,-0.00371,-0.00191
2018-02-05,-0.00369,-0.00191
2018-02-06,-0.00369,-0.00191
2018-02-07,-0.00369,-0.00191
2018-02-08,-0.00369,-0.00191
2018-02-09,-0.0037,-0.00191
2018-02-12,-0.00369,-0.00191
2018-02-13,-0.00369,-0.00191
2018-02-14,-0.00369,-0.00192
2018-02-15,-0.00369,-0.00191
2018-02-16,-0.00369,-0.00192
2018-02-19,-0.00369,-0.00193
2018-02-20,-0.0037,-0.00193
2018-02-21,-0.0037,-0.00191
2018-02-22,-0.0037,-0.00191
2018-02-23,-0.0037,-0.00191
2018-02-26,-0.00371,-0.0019
2018-02-27,-0.00371,-0.00191
2018-02-28,-0.0037,-0.00191
2018-03-01,-0.00371,-0.00191
2018-03-02,-0.0037,-0.00191
2018-03-05,-0.0037,-0.00191
2018-03-06,-0.00371,-0.00191
2018-03-07,-0.00371,-0.00191
2018-03-08,-0.00371,-0.00191
2018-03-09,-0.00371,-0.00191
2018-03-12,-0.0037,-0.00191
2018-03-13,-0.00371,-0.00191
2018-03-14,-0.00371,-0.00191
2018-03-15,-0.00371,-0.00191
2018-03-16,-0.0037,-0.00192
2018-03-19,-0.0037,-0.00192
2018-03-20,-0.0037,-0.00191
2018-03-21,-0.0037,-0.00191
2018-03-22,-0.00371,-0.00191
2018-03-23,-0.0037,-0.0019
2018-03-26,-0.0037,-0.00191
2018-03-27,-0.00371,-0.00191
2018-03-28,-0.00371,-0.00191
2018-03-29,-0.00372,-0.0019
2018-04-03,-0.00372,-0.0019
2018-04-04,-0.00372,-0.0019
2018-04-05,-0.00372,-0.00191
2018-04-06,-0.00372,-0.00191
2018-04-09,-0.00372,-0.00191
2018-04-10,-0.00372,-0.00191
2018-04-11,-0.00372,-0.0019
2018-04-12,-0.00371,-0.00191
2018-04-13,-0.00371,-0.0019
2018-04-16,-0.00371,-0.00189
2018-04-17,-0.00371,-0.00189
2018-04-18,-0.00371,-0.00189
2018-04-19,-0.00372,-0.00189
2018-04-20,-0.00372,-0.00189
2018-04-23,-0.00372,-0.00189
2018-04-24,-0.00372,-0.00189
2018-04-25,-0.00371,-0.00189
2018-04-26,-0.00372,-0.00189
2018-04-27,-0.00372,-0.00189
2018-04-30,-0.00371,-0.00189
2018-05-02,-0.00371,-0.00189
2018-05-03,-0.00372,-0.00189
2018-05-04,-0.00372,-0.0019
2018-05-07,-0.00372,-0.00189
2018-05-08,-0.00372,-0.00189
2018-05-09,-0.00371,-0.00189
2018-05-10,-0.00371,-0.00189
2018-05-11,-0.00371,-0.00189
2018-05-14,-0.00371,-0.0019
2018-05-15,-0.00369,-0.00188
2018-05-16,-0.00371,-0.00188
2018-05-17,-0.00371,-0.00188
2018-05-18,-0.00371,-0.00189
2018-05-21,-0.0037,-0.00187
2018-05-22,-0.00371,-0.00189
2018-05-23,-0.00371,-0.00189
2018-05-24,-0.00371,-0.00187
2018-05-25,-0.00369,-0.00188
2018-05-28,-0.00371,-0.00186
2018-05-29,-0.00371,-0.00186
2018-05-30,-0.0037,-0.00184
2018-05-31,-0.00369,-0.00184
2018-06-01,-0.00371,-0.00184
2018-06-04,-0.00371,-0.00184
2018-06-05,-0.00371,-0.00182
2018-06-06,-0.00371,-0.0018
2018-06-07,-0.00371,-0.0018
2018-06-08,-0.00371,-0.0018
2018-06-11,-0.00369,-0.00181
2018-06-12,-0.00371,-0.00181
2018-06-13,-0.0037,-0.00181
2018-06-14,-0.00369,-0.00181
2018-06-15,-0.0037,-0.00183
2018-06-18,-0.0037,-0.00184
2018-06-19,-0.0037,-0.00181
2018-06-20,-0.0037,-0.00182
2018-06-21,-0.0037,-0.00182
2018-06-22,-0.0037,-0.0018
2018-06-25,-0.00371,-0.00181
2018-06-26,-0.0037,-0.00181
2018-06-27,-0.0037,-0.00181
2018-06-28,-0.00371,-0.00181
2018-06-29,-0.0037,-0.00181
2018-07-02,-0.00369,-0.00181
2018-07-03,-0.00372,-0.00181
2018-07-04,-0.00372,-0.00181
2018-07-05,-0.00372,-0.00181
2018-07-06,-0.00371,-0.00181
2018-07-09,-0.00371,-0.00181
2018-07-10,-0.0037,-0.0018
2018-07-11,-0.00369,-0.00179
2018-07-12,-0.0037,-0.00179
2018-07-13,-0.00369,-0.00179
2018-07-16,-0.00369,-0.00179
2018-07-17,-0.00369,-0.00179
2018-07-18,-0.00369,-0.00179
2018-07-19,-0.00369,-0.00179
2018-07-20,-0.00369,-0.00179
2018-07-23,-0.00369,-0.00179
2018-07-24,-0.00369,-0.00179
2018-07-25,-0.00369,-0.00179
2018-07-26,-0.00369,-0.00179
2018-07-27,-0.00369,-0.00179
2018-07-30,-0.00369,-0.00179
2018-07-31,-0.00369,-0.00178
2018-08-01,-0.00369,-0.00177
2018-08-02,-0.00369,-0.00176
2018-08-03,-0.00369,-0.00176
2018-08-06,-0.00369,-0.00176
2018-08-07,-0.00369,-0.00176
2018-08-08,-0.00369,-0.00176
2018-08-09,-0.00369,-0.00173
2018-08-10,-0.00369,-0.00169
2018-08-13,-0.0037,-0.00166
2018-08-14,-0.0037,-0.00166
2018-08-15,-0.00368,-0.00166
2018-08-16,-0.00369,-0.00166
2018-08-17,-0.0037,-0.00167
2018-08-20,-0.00369,-0.00167
2018-08-21,-0.00371,-0.00167
2018-08-22,-0.00371,-0.00167
2018-08-23,-0.00371,-0.00167
2018-08-24,-0.00369,-0.00166
2018-08-27,-0.0037,-0.00166
2018-08-28,-0.00371,-0.00166
2018-08-29,-0.0037,-0.00165
2018-08-30,-0.0037,-0.00166
2018-08-31,-0.00369,-0.00166
2018-09-03,-0.0037,-0.00166
2018-09-04,-0.00369,-0.00166
2018-09-05,-0.00369,-0.00167
2018-09-06,-0.00371,-0.00167
2018-09-07,-0.00372,-0.00167
2018-09-10,-0.00371,-0.00167
2018-09-11,-0.00372,-0.00166
2018-09-12,-0.00371,-0.00166
2018-09-13,-0.00372,-0.00168
2018-09-14,-0.00371,-0.00168
2018-09-17,-0.00372,-0.00169
2018-09-18,-0.00372,-0.00168
2018-09-19,-0.00371,-0.00167
2018-09-20,-0.00372,-0.00168
2018-09-21,-0.00371,-0.00168
2018-09-24,-0.00372,-0.00167
2018-09-25,-0.0037,-0.00165
2018-09-26,-0.00369,-0.00164
2018-09-27,-0.00371,-0.00161
2018-09-28,-0.00371,-0.00159
2018-10-01,-0.00371,-0.00158
2018-10-02,-0.00371,-0.00157
2018-10-03,-0.00371,-0.00157
2018-10-04,-0.00371,-0.00159
2018-10-05,-0.00371,-0.00158
2018-10-08,-0.00371,-0.00158
2018-10-09,-0.00371,-0.00156
2018-10-10,-0.00369,-0.00156
2018-10-11,-0.00369,-0.00156
2018-10-12,-0.00369,-0.00157
2018-10-15,-0.00369,-0.00156
2018-10-16,-0.00369,-0.00156
2018-10-17,-0.00369,-0.00156
2018-10-18,-0.00369,-0.00155
2018-10-19,-0.0037,-0.00154
2018-10-22,-0.00369,-0.00151
2018-10-23,-0.00369,-0.00149
2018-10-24,-0.0037,-0.00147
2018-10-25,-0.00369,-0.00147
2018-10-26,-0.00369,-0.00148
2018-10-29,-0.00369,-0.00149
2018-10-30,-0.00369,-0.00149
2018-10-31,-0.00369,-0.00149
2018-11-01,-0.00368,-0.00148
2018-11-02,-0.00368,-0.00148
2018-11-05,-0.00369,-0.00148
2018-11-06,-0.00369,-0.00149
2018-11-07,-0.00369,-0.00149
2018-11-08,-0.00369,-0.00148
2018-11-09,-0.00369,-0.00148
2018-11-12,-0.00369,-0.00148
2018-11-13,-0.00369,-0.00147
2018-11-14,-0.00369,-0.00147
2018-11-15,-0.00371,-0.00147
2018-11-16,-0.00369,-0.00147
2018-11-19,-0.00369,-0.00148
2018-11-20,-0.00369,-0.00148
2018-11-21,-0.00369,-0.00148
2018-11-22,-0.00369,-0.00148
2018-11-23,-0.00369,-0.00147
2018-11-26,-0.00368,-0.00146
2018-11-27,-0.00369,-0.00146
2018-11-28,-0.00368,-0.00146
2018-11-29,-0.00368,-0.00146
2018-11-30,-0.00368,-0.00146
2018-12-03,-0.00368,-0.00143
2018-12-04,-0.00367,-0.00142
2018-12-05,-0.00367,-0.00141
2018-12-06,-0.00368,-0.0014
2018-12-07,-0.00368,-0.00137
2018-12-10,-0.00368,-0.00134
2018-12-11,-0.00368,-0.00131
2018-12-12,-0.00368,-0.00131
2018-12-13,-0.00368,-0.00129
2018-12-14,-0.00368,-0.00128
2018-12-17,-0.00369,-0.00127
2018-12-18,-0.00369,-0.00125
2018-12-19,-0.00369,-0.00124
2018-12-20,-0.00367,-0.00121
2018-12-21,-0.00366,-0.00119
2018-12-24,-0.00365,-0.00118
2018-12-27,-0.00364,-0.00119
2018-12-28,-0.00364,-0.00119
2018-12-31,-0.00363,-0.00117
2019-01-02,-0.00362,-0.00121
2019-01-03,-0.00363,-0.00119
2019-01-04,-0.00363,-0.00119
2019-01-07,-0.00363,-0.00119
2019-01-08,-0.00363,-0.00118
2019-01-09,-0.00364,-0.00118
2019-01-10,-0.00364,-0.00118
2019-01-11,-0.00365,-0.00117
2019-01-14,-0.00368,-0.00118
2019-01-15,-0.00369,-0.00117
2019-01-16,-0.00369,-0.00117
2019-01-17,-0.00368,-0.00118
2019-01-18,-0.00368,-0.00116
2019-01-21,-0.00368,-0.00115
2019-01-22,-0.00368,-0.00115
2019-01-23,-0.00368,-0.00116
2019-01-24,-0.00367,-0.00115
2019-01-25,-0.00368,-0.00114
2019-01-28,-0.00368,-0.00112
2019-01-29,-0.00368,-0.00109
2019-01-30,-0.00368,-0.00109
2019-01-31,-0.00368,-0.00109
2019-02-01,-0.00369,-0.0011
2019-02-04,-0.00367,-0.00109
2019-02-05,-0.00368,-0.00109
2019-02-06,-0.00367,-0.00108
2019-02-07,-0.00369,-0.00108
2019-02-08,-0.00368,-0.00109
2019-02-11,-0.00368,-0.00109
2019-02-12,-0.00368,-0.0011
2019-02-13,-0.00367,-0.00108
2019-02-14,-0.00368,-0.00108
2019-02-15,-0.00368,-0.00108
2019-02-18,-0.00368,-0.00108
2019-02-19,-0.00367,-0.00108
2019-02-20,-0.00367,-0.00108
2019-02-21,-0.00368,-0.00108
2019-02-22,-0.00367,-0.00108
2019-02-25,-0.00366,-0.00108
2019-02-26,-0.00368,-0.00108
2019-02-27,-0.00368,-0.00108
2019-02-28,-0.00368,-0.00108
2019-03-01,-0.00368,-0.00108
2019-03-04,-0.00367,-0.00108
2019-03-05,-0.00367,-0.00108
2019-03-06,-0.00367,-0.00108
2019-03-07,-0.00367,-0.00108
2019-03-08,-0.00367,-0.00109
2019-03-11,-0.00368,-0.00108
2019-03-12,-0.00368,-0.00108
2019-03-13,-0.00368,-0.00109
2019-03-14,-0.00368,-0.00109
2019-03-15,-0.00368,-0.00109
2019-03-18,-0.00367,-0.00109
2019-03-19,-0.00367,-0.00109
2019-03-20,-0.00367,-0.00109
2019-03-21,-0.00367,-0.00108
2019-03-22,-0.00367,-0.00108
2019-03-25,-0.00368,-0.00108
2019-03-26,-0.00368,-0.00108
2019-03-27,-0.00368,-0.00109
2019-03-28,-0.00368,-0.00112
2019-03-29,-0.00367,-0.00112
2019-04-01,-0.00367,-0.00112
2019-04-02,-0.00367,-0.00112
2019-04-03,-0.00367,-0.00112
2019-04-04,-0.00367,-0.00112
2019-04-05,-0.00367,-0.00112
2019-04-08,-0.00367,-0.00112
2019-04-09,-0.00367,-0.00112
2019-04-10,-0.00367,-0.00112
2019-04-11,-0.00367,-0.00112
2019-04-12,-0.00367,-0.00112
2019-04-15,-0.00367,-0.00111
2019-04-16,-0.00367,-0.00112
2019-04-17,-0.00368,-0.00112
2019-04-18,-0.00368,-0.00112
2019-04-23,-0.00367,-0.00112
2019-04-24,-0.00368,-0.00112
2019-04-25,-0.00368,-0.00112
2019-04-26,-0.00367,-0.00113
2019-04-29,-0.00368,-0.00114
2019-04-30,-0.00367,-0.00114
2019-05-02,-0.00366,-0.00114
2019-05-03,-0.00365,-0.00114
2019-05-06,-0.00365,-0.00114
2019-05-07,-0.00367,-0.00115
2019-05-08,-0.00366,-0.00117
2019-05-09,-0.00366,-0.00118
2019-05-10,-0.00367,-0.00118
2019-05-13,-0.00366,-0.00118
2019-05-14,-0.00366,-0.00121
2019-05-15,-0.00366,-0.00125
2019-05-16,-0.00366,-0.00128
2019-05-17,-0.00368,-0.00133
2019-05-20,-0.00368,-0.00135
2019-05-21,-0.00371,-0.00145
2019-05-22,-0.00371,-0.00145
2019-05-23,-0.00368,-0.00148
2019-05-24,-0.00372,-0.00148
2019-05-27,-0.00372,-0.00148
2019-05-28,-0.00374,-0.00153
2019-05-29,-0.00374,-0.00158
2019-05-30,-0.00376,-0.00163
2019-05-31,-0.00378,-0.00168
2019-06-03,-0.00378,-0.00175
2019-06-04,-0.00379,-0.00177
2019-06-05,-0.00383,-0.00177
2019-06-06,-0.00383,-0.00183
2019-06-07,-0.00381,-0.00175
2019-06-10,-0.00377,-0.00178
2019-06-11,-0.00377,-0.00178
2019-06-12,-0.00377,-0.00173
2019-06-13,-0.00376,-0.00168
2019-06-14,-0.00378,-0.00171
2019-06-17,-0.00385,-0.00177
2019-06-18,-0.00388,-0.00184
2019-06-19,-0.00391,-0.00208
2019-06-20,-0.00396,-0.00211
2019-06-21,-0.00398,-0.00212
2019-06-24,-0.00393,-0.0021
2019-06-25,-0.00389,-0.0021
2019-06-26,-0.00388,-0.00211
2019-06-27,-0.00391,-0.00213
2019-06-28,-0.00388,-0.00214
2019-07-01,-0.00392,-0.00217
2019-07-02,-0.00386,-0.00233
2019-07-03,-0.0039,-0.00243
2019-07-04,-0.00393,-0.00258
2019-07-05,-0.00394,-0.00268
2019-07-08,-0.00393,-0.00258
2019-07-09,-0.00389,-0.00258
2019-07-10,-0.00389,-0.00253
2019-07-11,-0.00394,-0.00277
2019-07-12,-0.00393,-0.0028
2019-07-15,-0.00393,-0.00287
2019-07-16,-0.00395,-0.00286
2019-07-17,-0.00397,-0.00298
2019-07-18,-0.00399,-0.00303
2019-07-19,-0.00403,-0.00308
2019-07-22,-0.00406,-0.00307
2019-07-23,-0.00407,-0.00311
2019-07-24,-0.00401,-0.00321
2019-07-25,-0.00401,-0.00318
2019-07-26,-0.00395,-0.00314
2019-07-29,-0.00394,-0.00314
2019-07-30,-0.00392,-0.00301
2019-07-31,-0.00392,-0.00303
2019-08-01,-0.00393,-0.003
2019-08-02,-0.00392,-0.00304
2019-08-05,-0.00401,-0.00308
2019-08-06,-0.004,-0.00319
2019-08-07,-0.00401,-0.00322
2019-08-08,-0.00409,-0.00339
2019-08-09,-0.00403,-0.00343
2019-08-12,-0.00405,-0.00352
2019-08-13,-0.00413,-0.00357
2019-08-14,-0.00403,-0.0035
2019-08-15,-0.00404,-0.00353
2019-08-16,-0.00423,-0.00385
2019-08-19,-0.00409,-0.00398
2019-08-20,-0.00405,-0.00395
2019-08-21,-0.00409,-0.00399
2019-08-22,-0.00415,-0.00386
2019-08-23,-0.00413,-0.00358
2019-08-26,-0.00423,-0.00364
2019-08-27,-0.00416,-0.00369
2019-08-28,-0.00417,-0.00379
2019-08-29,-0.0043,-0.00375
2019-08-30,-0.00427,-0.00383
2019-09-02,-0.00427,-0.00384
2019-09-03,-0.00435,-0.00385
2019-09-04,-0.00441,-0.00379
2019-09-05,-0.00443,-0.00373
2019-09-06,-0.00452,-0.00358
2019-09-09,-0.00448,-0.0036
2019-09-10,-0.00455,-0.0037
2019-09-11,-0.00453,-0.00373
2019-09-12,-0.00455,-0.00373
2019-09-13,-0.00438,-0.00325
2019-09-16,-0.00449,-0.00309
2019-09-17,-0.00447,-0.00304
2019-09-18,-0.00438,-0.00306
2019-09-19,-0.0045,-0.00303
2019-09-20,-0.00454,-0.00298
2019-09-23,-0.0045,-0.00302
2019-09-24,-0.00449,-0.00316
2019-09-25,-0.00453,-0.00325
2019-09-26,-0.00457,-0.00324
2019-09-27,-0.00462,-0.00325
2019-09-30,-0.00457,-0.0033
2019-10-01,-0.00467,-0.0033
2019-10-02,-0.00468,-0.00323
2019-10-03,-0.00474,-0.00328
2019-10-04,-0.00474,-0.00336
2019-10-07,-0.00468,-0.00336
2019-10-08,-0.00463,-0.0033
2019-10-09,-0.00464,-0.00333
2019-10-10,-0.00466,-0.00326
2019-10-11,-0.00473,-0.00303
2019-10-14,-0.00468,-0.00301
2019-10-15,-0.00458,-0.00303
2019-10-16,-0.00458,-0.00299
2019-10-17,-0.00448,-0.00294
2019-10-18,-0.00438,-0.00298
2019-10-21,-0.00438,-0.00294
2019-10-22,-0.00444,-0.00284
2019-10-23,-0.00443,-0.00288
2019-10-24,-0.00447,-0.00288
2019-10-25,-0.00456,-0.00293
2019-10-28,-0.00441,-0.00281
2019-10-29,-0.00443,-0.0028
2019-10-30,-0.0044,-0.00276
2019-10-31,-0.00437,-0.00273
2019-11-01,-0.00443,-0.00281
2019-11-04,-0.00443,-0.00276
2019-11-05,-0.00438,-0.00278
2019-11-06,-0.00445,-0.00269
2019-11-07,-0.00449,-0.0027
2019-11-08,-0.00463,-0.00262
2019-11-11,-0.00453,-0.00263
2019-11-12,-0.00457,-0.00255
2019-11-13,-0.00463,-0.00261
2019-11-14,-0.00455,-0.00266
2019-11-15,-0.0045,-0.00269
2019-11-18,-0.00455,-0.00267
2019-11-19,-0.00456,-0.00271
2019-11-20,-0.0045,-0.00273
2019-11-21,-0.00459,-0.0028
2019-11-22,-0.00445,-0.00277
2019-11-25,-0.00451,-0.0028
2019-11-26,-0.00451,-0.00279
2019-11-27,-0.00448,-0.00278
2019-11-28,-0.00439,-0.00283
2019-11-29,-0.00437,-0.00273
2019-12-02,-0.00439,-0.0027
2019-12-03,-0.00448,-0.00263
2019-12-04,-0.0045,-0.00267
2019-12-05,-0.00453,-0.00269
2019-12-06,-0.00456,-0.00269
2019-12-09,-0.00451,-0.00277
2019-12-10,-0.00448,-0.00269
2019-12-11,-0.00456,-0.00272
2019-12-12,-0.00464,-0.00266
2019-12-13,-0.00467,-0.00263
2019-12-16,-0.00466,-0.00262
2019-12-17,-0.00465,-0.00263
2019-12-18,-0.00461,-0.00269
2019-12-19,-0.00453,-0.00262
2019-12-20,-0.00449,-0.00253
2019-12-23,-0.00451,-0.0025
2019-12-24,-0.00452,-0.00248
2019-12-27,-0.00444,-0.00247
2019-12-30,-0.00447,-0.0024
2019-12-31,-0.00438,-0.00249
2020-01-02,-0.00436,-0.00248
2020-01-03,-0.00443,-0.00238
2020-01-06,-0.0045,-0.00248
2020-01-07,-0.00452,-0.00248
2020-01-08,-0.00448,-0.00251
2020-01-09,-0.00456,-0.0026
2020-01-10,-0.00463,-0.00253
2020-01-13,-0.0046,-0.00246
2020-01-14,-0.0046,-0.00243
2020-01-15,-0.00458,-0.00252
2020-01-16,-0.00466,-0.00251
2020-01-17,-0.00462,-0.00242
2020-01-20,-0.00463,-0.00244
2020-01-21,-0.0047,-0.00243
2020-01-22,-0.00466,-0.00242
2020-01-23,-0.00467,-0.00247
2020-01-24,-0.00451,-0.00258
2020-01-27,-0.00453,-0.0026
2020-01-28,-0.00457,-0.0027
2020-01-29,-0.00458,-0.00269
2020-01-30,-0.00458,-0.00278
2020-01-31,-0.00454,-0.00284
2020-02-03,-0.00455,-0.0029
2020-02-04,-0.0046,-0.00288
2020-02-05,-0.00459,-0.00278
2020-02-06,-0.00459,-0.0027
2020-02-07,-0.00458,-0.00269
2020-02-10,-0.00471,-0.00269
2020-02-11,-0.00477,-0.00276
2020-02-12,-0.0047,-0.00288
2020-02-13,-0.0048,-0.00287
2020-02-14,-0.0048,-0.00293
2020-02-17,-0.0048,-0.00294
2020-02-18,-0.0048,-0.00292
2020-02-19,-0.00467,-0.00288
2020-02-20,-0.00483,-0.00294
2020-02-21,-0.00478,-0.00287
2020-02-24,-0.00477,-0.00284
2020-02-25,-0.00474,-0.00295
2020-02-26,-0.00479,-0.00306
2020-02-27,-0.00488,-0.00303
2020-02-28,-0.00488,-0.00311
2020-03-02,-0.00488,-0.00327
2020-03-03,-0.00508,-0.00362
2020-03-04,-0.00502,-0.00359
2020-03-05,-0.00513,-0.00362
2020-03-06,-0.00501,-0.00348
2020-03-09,-0.00496,-0.00352
2020-03-10,-0.00513,-0.00358
2020-03-11,-0.00503,-0.00339
2020-03-12,-0.0052,-0.00368
2020-03-13,-0.0048,-0.00287
2020-03-16,-0.00488,-0.00268
2020-03-17,-0.00495,-0.00263
2020-03-18,-0.00478,-0.00253
2020-03-19,-0.00474,-0.00221
2020-03-20,-0.0045,-0.00186
2020-03-23,-0.00445,-0.00191
2020-03-24,-0.00457,-0.00189
2020-03-25,-0.00458,-0.00176
2020-03-26,-0.00443,-0.00148
2020-03-27,-0.00438,-0.00153
2020-03-30,-0.00436,-0.00163
2020-03-31,-0.00423,-0.00171
2020-04-01,-0.00468,-0.00168
2020-04-02,-0.00454,-0.00153
2020-04-03,-0.00438,-0.00149
2020-04-06,-0.00431,-0.00134
2020-04-07,-0.00406,-0.00122
2020-04-08,-0.00379,-0.0009
2020-04-09,-0.00387,-0.00087
2020-04-14,-0.00404,-0.00105
2020-04-15,-0.00422,-0.0011
2020-04-16,-0.00438,-0.00098
2020-04-17,-0.00434,-0.00105
2020-04-20,-0.00433,-0.00091
2020-04-21,-0.00425,-0.00078
2020-04-22,-0.00418,-0.00053
2020-04-23,-0.00402,-0.00066
2020-04-24,-0.00418,-0.00083
2020-04-27,-0.00448,-0.00109
2020-04-28,-0.00432,-0.00114
2020-04-29,-0.00465,-0.00131
2020-04-30,-0.0046,-0.00118
2020-05-04,-0.00476,-0.00108
2020-05-05,-0.00469,-0.00108
2020-05-06,-0.00469,-0.00088
2020-05-07,-0.00445,-0.00078
2020-05-08,-0.00451,-0.00075
2020-05-11,-0.00446,-0.00085
2020-05-12,-0.00448,-0.00073
2020-05-13,-0.00454,-0.00068
2020-05-14,-0.00469,-0.00078
2020-05-15,-0.00467,-0.00078
2020-05-18,-0.00478,-0.00084
