Date,Euribor_1M,Euribor_1Y
2020-05-19,-0.00454,-0.00075
2020-05-20,-0.00468,-0.00058
2020-05-21,-0.00475,-0.00078
2020-05-22,-0.00473,-0.00093
2020-05-25,-0.00465,-0.00083
2020-05-26,-0.00462,-0.00078
2020-05-27,-0.00475,-0.00076
2020-05-28,-0.00461,-0.00078
2020-05-29,-0.00482,-0.00085
2020-06-01,-0.00498,-0.00103
2020-06-02,-0.00478,-0.00107
2020-06-03,-0.00488,-0.00105
2020-06-04,-0.00472,-0.00112
2020-06-05,-0.00483,-0.0012
2020-06-08,-0.00481,-0.0012
2020-06-09,-0.00487,-0.00133
2020-06-10,-0.00478,-0.00118
2020-06-11,-0.00479,-0.00118
2020-06-12,-0.00482,-0.00124
2020-06-15,-0.00484,-0.00135
2020-06-16,-0.00481,-0.00135
2020-06-17,-0.00492,-0.0013
2020-06-18,-0.00503,-0.00147
2020-06-19,-0.00507,-0.00169
2020-06-22,-0.00509,-0.00179
2020-06-23,-0.00508,-0.00188
2020-06-24,-0.00508,-0.00184
2020-06-25,-0.00504,-0.00188
2020-06-26,-0.00504,-0.00199
2020-06-29,-0.00507,-0.00205
2020-06-30,-0.0051,-0.00225
2020-07-01,-0.00512,-0.00233
2020-07-02,-0.00509,-0.00237
2020-07-03,-0.00502,-0.00238
2020-07-06,-0.00508,-0.00243
2020-07-07,-0.00511,-0.00258
2020-07-08,-0.00507,-0.00263
2020-07-09,-0.00498,-0.00263
2020-07-10,-0.00503,-0.00284
2020-07-13,-0.00503,-0.0028
2020-07-14,-0.00508,-0.00271
2020-07-15,-0.00513,-0.00273
2020-07-16,-0.00501,-0.00282
2020-07-17,-0.00506,-0.0029
2020-07-20,-0.005,-0.00279
2020-07-21,-0.00501,-0.0028
2020-07-22,-0.0051,-0.00283
2020-07-23,-0.00515,-0.00286
2020-07-24,-0.00513,-0.00292
2020-07-27,-0.00516,-0.00288
2020-07-28,-0.00515,-0.00307
2020-07-29,-0.00523,-0.00323
2020-07-30,-0.00519,-0.00328
2020-07-31,-0.0051,-0.00333
2020-08-03,-0.00516,-0.00336
2020-08-04,-0.00521,-0.00338
2020-08-05,-0.00515,-0.00344
2020-08-06,-0.00512,-0.0034
2020-08-07,-0.0051,-0.0035
2020-08-10,-0.00519,-0.0035
2020-08-11,-0.00514,-0.00356
2020-08-12,-0.00511,-0.00353
2020-08-13,-0.00519,-0.00351
2020-08-14,-0.00519,-0.00353
2020-08-17,-0.00519,-0.00355
2020-08-18,-0.00517,-0.00365
2020-08-19,-0.00519,-0.00366
2020-08-20,-0.00523,-0.00372
2020-08-21,-0.00517,-0.00376
2020-08-24,-0.00518,-0.00377
2020-08-25,-0.00515,-0.00373
2020-08-26,-0.00515,-0.00366
2020-08-27,-0.0052,-0.00364
2020-08-28,-0.00523,-0.00369
2020-08-31,-0.00522,-0.00383
2020-09-01,-0.0051,-0.00373
2020-09-02,-0.00507,-0.00389
2020-09-03,-0.00512,-0.00394
2020-09-04,-0.00517,-0.00401
2020-09-07,-0.00513,-0.00401
2020-09-08,-0.00515,-0.00402
2020-09-09,-0.00519,-0.00408
2020-09-10,-0.00535,-0.00401
2020-09-11,-0.00516,-0.00395
2020-09-14,-0.00526,-0.00403
2020-09-15,-0.00523,-0.00415
2020-09-16,-0.00526,-0.00419
2020-09-17,-0.00529,-0.00423
2020-09-18,-0.00523,-0.00429
2020-09-21,-0.00533,-0.00433
2020-09-22,-0.00526,-0.00438
2020-09-23,-0.00531,-0.00431
2020-09-24,-0.00518,-0.00433
2020-09-25,-0.00523,-0.00433
2020-09-28,-0.00524,-0.00427
2020-09-29,-0.00523,-0.0043
2020-09-30,-0.00529,-0.00443
2020-10-01,-0.00526,-0.00442
2020-10-02,-0.00528,-0.00449
2020-10-05,-0.00534,-0.00458
2020-10-06,-0.0054,-0.0046
2020-10-07,-0.0054,-0.00463
2020-10-08,-0.00534,-0.00455
2020-10-09,-0.00526,-0.00463
2020-10-12,-0.00538,-0.00468
2020-10-13,-0.00535,-0.00467
2020-10-14,-0.00535,-0.00468
2020-10-15,-0.00539,-0.00472
2020-10-16,-0.00534,-0.00468
2020-10-19,-0.00538,-0.0047
2020-10-20,-0.00543,-0.00473
2020-10-21,-0.00539,-0.00471
2020-10-22,-0.00553,-0.00467
2020-10-23,-0.00539,-0.00464
2020-10-26,-0.00539,-0.00463
2020-10-27,-0.00543,-0.00465
2020-10-28,-0.00545,-0.00475
2020-10-29,-0.0055,-0.00482
2020-10-30,-0.00548,-0.00489
2020-11-02,-0.0054,-0.00486
2020-11-03,-0.0054,-0.00486
2020-11-04,-0.0055,-0.00486
2020-11-05,-0.00547,-0.00483
2020-11-06,-0.00533,-0.00483
2020-11-09,-0.00539,-0.00483
2020-11-10,-0.00527,-0.00472
2020-11-11,-0.00537,-0.00473
2020-11-12,-0.00542,-0.00468
2020-11-13,-0.00533,-0.00469
2020-11-16,-0.00537,-0.00476
2020-11-17,-0.00552,-0.00474
2020-11-18,-0.00546,-0.00483
2020-11-19,-0.00556,-0.00483
2020-11-20,-0.00543,-0.00483
2020-11-23,-0.00542,-0.00484
2020-11-24,-0.00537,-0.00482
2020-11-25,-0.00533,-0.00482
2020-11-26,-0.00539,-0.00483
2020-11-27,-0.00546,-0.00487
2020-11-30,-0.00551,-0.00487
2020-12-01,-0.00548,-0.00487
2020-12-02,-0.00548,-0.00486
2020-12-03,-0.00539,-0.00488
2020-12-04,-0.00545,-0.0049
2020-12-07,-0.0055,-0.00499
2020-12-08,-0.00549,-0.00504
2020-12-09,-0.00552,-0.00507
2020-12-10,-0.00573,-0.00504
2020-12-11,-0.00554,-0.00499
2020-12-14,-0.00573,-0.00505
2020-12-15,-0.0057,-0.00503
2020-12-16,-0.00575,-0.00499
2020-12-17,-0.00582,-0.00495
2020-12-18,-0.0056,-0.00498
2020-12-21,-0.00563,-0.00492
2020-12-22,-0.00574,-0.00493
2020-12-23,-0.00573,-0.00495
2020-12-24,-0.00568,-0.00494
2020-12-28,-0.00568,-0.00495
2020-12-29,-0.00555,-0.00495
2020-12-30,-0.00562,-0.00499
2020-12-31,-0.00554,-0.00499
2021-01-04,-0.0057,-0.00502
2021-01-05,-0.00573,-0.00503
2021-01-06,-0.00567,-0.00509
2021-01-07,-0.00563,-0.00509
2021-01-08,-0.00555,-0.0051
2021-01-11,-0.00548,-0.00503
2021-01-12,-0.00553,-0.00506
2021-01-13,-0.00563,-0.00498
2021-01-14,-0.00564,-0.00505
2021-01-15,-0.00557,-0.00508
2021-01-18,-0.00567,-0.00503
2021-01-19,-0.00561,-0.00502
2021-01-20,-0.00559,-0.00506
2021-01-21,-0.00561,-0.00505
2021-01-22,-0.00557,-0.00498
2021-01-25,-0.00554,-0.00493
2021-01-26,-0.00563,-0.00504
2021-01-27,-0.00567,-0.00505
2021-01-28,-0.00568,-0.00513
2021-01-29,-0.00571,-0.00512
2021-02-01,-0.0056,-0.00511
2021-02-02,-0.00563,-0.00515
2021-02-03,-0.00568,-0.00507
2021-02-04,-0.00568,-0.00508
2021-02-05,-0.00554,-0.00504
2021-02-08,-0.00548,-0.00503
2021-02-09,-0.00551,-0.00503
2021-02-10,-0.0055,-0.00503
2021-02-11,-0.00548,-0.00502
2021-02-12,-0.00553,-0.00502
2021-02-15,-0.00553,-0.00505
2021-02-16,-0.0055,-0.005
2021-02-17,-0.00552,-0.00498
2021-02-18,-0.00548,-0.00498
2021-02-19,-0.00553,-0.00494
2021-02-22,-0.0055,-0.00494
2021-02-23,-0.0055,-0.00496
2021-02-24,-0.00549,-0.00494
2021-02-25,-0.00553,-0.00497
2021-02-26,-0.00547,-0.00483
2021-03-01,-0.00553,-0.00478
2021-03-02,-0.00548,-0.00488
2021-03-03,-0.0056,-0.00482
2021-03-04,-0.0056,-0.00486
2021-03-05,-0.00554,-0.00487
2021-03-08,-0.00548,-0.00483
2021-03-09,-0.00557,-0.00488
2021-03-10,-0.00553,-0.00487
2021-03-11,-0.00561,-0.00486
2021-03-12,-0.00548,-0.00483
2021-03-15,-0.00556,-0.00482
2021-03-16,-0.00563,-0.00491
2021-03-17,-0.00553,-0.00485
2021-03-18,-0.00555,-0.00487
2021-03-19,-0.00553,-0.00483
2021-03-22,-0.00549,-0.00491
2021-03-23,-0.00552,-0.00493
2021-03-24,-0.00549,-0.00493
2021-03-25,-0.00551,-0.00487
2021-03-26,-0.0055,-0.00489
2021-03-29,-0.00545,-0.00488
2021-03-30,-0.00555,-0.00494
2021-03-31,-0.00556,-0.00484
2021-04-01,-0.00551,-0.00488
2021-04-06,-0.0055,-0.00496
2021-04-07,-0.00553,-0.00492
2021-04-08,-0.00556,-0.00493
2021-04-09,-0.00559,-0.00497
2021-04-12,-0.00558,-0.0049
2021-04-13,-0.00549,-0.00493
2021-04-14,-0.0055,-0.00482
2021-04-15,-0.00561,-0.00478
2021-04-16,-0.00553,-0.00478
2021-04-19,-0.00552,-0.00478
2021-04-20,-0.00558,-0.00473
2021-04-21,-0.00554,-0.00476
2021-04-22,-0.00555,-0.00476
2021-04-23,-0.00557,-0.00476
2021-04-26,-0.00556,-0.00477
2021-04-27,-0.00558,-0.00484
2021-04-28,-0.00557,-0.00483
2021-04-29,-0.00558,-0.00479
2021-04-30,-0.00556,-0.00481
2021-05-03,-0.00559,-0.00486
2021-05-04,-0.00562,-0.00483
2021-05-05,-0.00553,-0.00483
2021-05-06,-0.00558,-0.00483
2021-05-07,-0.00553,-0.00483
2021-05-10,-0.00551,-0.00482
2021-05-11,-0.00548,-0.00481
2021-05-12,-0.00552,-0.0048
2021-05-13,-0.00553,-0.00482
2021-05-14,-0.00561,-0.00478
2021-05-17,-0.00563,-0.00478
2021-05-18,-0.00559,-0.00476
2021-05-19,-0.00562,-0.00479
2021-05-20,-0.00562,-0.00482
2021-05-21,-0.00563,-0.00479
2021-05-24,-0.00561,-0.00478
2021-05-25,-0.00557,-0.00476
2021-05-26,-0.00561,-0.0048
2021-05-27,-0.00557,-0.0048
2021-05-28,-0.00558,-0.00481
2021-05-31,-0.00563,-0.00483
2021-06-01,-0.0056,-0.00487
2021-06-02,-0.00556,-0.00485
2021-06-03,-0.00558,-0.00485
2021-06-04,-0.00558,-0.00486
2021-06-07,-0.00557,-0.00486
2021-06-08,-0.00553,-0.00488
2021-06-09,-0.00547,-0.00485
2021-06-10,-0.00549,-0.00488
2021-06-11,-0.00551,-0.00489
2021-06-14,-0.0055,-0.00488
2021-06-15,-0.00547,-0.00488
2021-06-16,-0.00548,-0.00485
2021-06-17,-0.00555,-0.00486
2021-06-18,-0.00548,-0.00485
2021-06-21,-0.0055,-0.0048
2021-06-22,-0.00553,-0.00477
2021-06-23,-0.00553,-0.00478
2021-06-24,-0.00558,-0.00478
2021-06-25,-0.00562,-0.00478
2021-06-28,-0.00564,-0.0048
2021-06-29,-0.00555,-0.0048
2021-06-30,-0.00569,-0.00483
2021-07-01,-0.00561,-0.00485
2021-07-02,-0.00555,-0.00485
2021-07-05,-0.00553,-0.00488
2021-07-06,-0.00553,-0.00489
2021-07-07,-0.00554,-0.00491
2021-07-08,-0.00556,-0.00493
2021-07-09,-0.00552,-0.00494
2021-07-12,-0.00549,-0.00493
2021-07-13,-0.0056,-0.0049
2021-07-14,-0.00559,-0.00488
2021-07-15,-0.00557,-0.00487
2021-07-16,-0.00557,-0.00488
2021-07-19,-0.0056,-0.00488
2021-07-20,-0.00558,-0.00486
2021-07-21,-0.00553,-0.00484
2021-07-22,-0.00553,-0.00485
2021-07-23,-0.0056,-0.00493
2021-07-26,-0.00558,-0.00493
2021-07-27,-0.00557,-0.00494
2021-07-28,-0.00558,-0.00498
2021-07-29,-0.00558,-0.00502
2021-07-30,-0.00556,-0.00502
2021-08-02,-0.00556,-0.00502
2021-08-03,-0.00563,-0.00505
2021-08-04,-0.0056,-0.00502
2021-08-05,-0.00568,-0.00504
2021-08-06,-0.00561,-0.00501
2021-08-09,-0.00561,-0.00502
2021-08-10,-0.00561,-0.00498
2021-08-11,-0.00565,-0.00498
2021-08-12,-0.00566,-0.00497
2021-08-13,-0.00561,-0.00496
2021-08-16,-0.00564,-0.00493
2021-08-17,-0.00565,-0.00491
2021-08-18,-0.00558,-0.00493
2021-08-19,-0.0056,-0.00494
2021-08-20,-0.00552,-0.00494
2021-08-23,-0.00557,-0.00494
2021-08-24,-0.00557,-0.00495
2021-08-25,-0.00559,-0.00498
2021-08-26,-0.0056,-0.00501
2021-08-27,-0.00556,-0.00502
2021-08-30,-0.00559,-0.005
2021-08-31,-0.00554,-0.00501
2021-09-01,-0.00554,-0.00496
2021-09-02,-0.00558,-0.00499
2021-09-03,-0.00553,-0.005
2021-09-06,-0.00555,-0.005
2021-09-07,-0.00552,-0.00496
2021-09-08,-0.00557,-0.00494
2021-09-09,-0.00558,-0.00489
2021-09-10,-0.00558,-0.00495
2021-09-13,-0.00557,-0.00489
2021-09-14,-0.00556,-0.00488
2021-09-15,-0.00557,-0.00488
2021-09-16,-0.00559,-0.00493
2021-09-17,-0.00562,-0.0049
2021-09-20,-0.00558,-0.00489
2021-09-21,-0.00563,-0.00497
2021-09-22,-0.00561,-0.00491
2021-09-23,-0.00557,-0.00495
2021-09-24,-0.00553,-0.00488
2021-09-27,-0.00561,-0.00486
2021-09-28,-0.00558,-0.00489
2021-09-29,-0.00558,-0.00491
2021-09-30,-0.00563,-0.00488
2021-10-01,-0.00557,-0.00488
2021-10-04,-0.00559,-0.00488
2021-10-05,-0.00567,-0.00491
2021-10-06,-0.00564,-0.00487
2021-10-07,-0.00562,-0.00482
2021-10-08,-0.00561,-0.00482
2021-10-11,-0.00563,-0.0048
2021-10-12,-0.00561,-0.00476
2021-10-13,-0.00561,-0.00473
2021-10-14,-0.00563,-0.00473
2021-10-15,-0.00564,-0.00483
2021-10-18,-0.00561,-0.0048
2021-10-19,-0.00557,-0.00467
2021-10-20,-0.00563,-0.00468
2021-10-21,-0.00559,-0.00477
2021-10-22,-0.00563,-0.00471
2021-10-25,-0.00557,-0.00471
2021-10-26,-0.00556,-0.00474
2021-10-27,-0.00558,-0.00473
2021-10-28,-0.00556,-0.00473
2021-10-29,-0.00557,-0.00455
2021-11-01,-0.00557,-0.00443
2021-11-02,-0.0056,-0.00461
2021-11-03,-0.00565,-0.00482
2021-11-04,-0.00567,-0.00478
2021-11-05,-0.00567,-0.00495
2021-11-08,-0.00573,-0.00501
2021-11-09,-0.00563,-0.00498
2021-11-10,-0.00566,-0.00496
2021-11-11,-0.00574,-0.00478
2021-11-12,-0.00566,-0.00473
2021-11-15,-0.00566,-0.0048
2021-11-16,-0.00563,-0.00484
2021-11-17,-0.00567,-0.00489
2021-11-18,-0.00563,-0.00488
2021-11-19,-0.00558,-0.0049
2021-11-22,-0.0056,-0.00495
2021-11-23,-0.0057,-0.00491
2021-11-24,-0.00565,-0.00491
2021-11-25,-0.00568,-0.00498
2021-11-26,-0.00567,-0.00494
2021-11-29,-0.00563,-0.00504
2021-11-30,-0.0057,-0.00505
2021-12-01,-0.00573,-0.00505
2021-12-02,-0.00568,-0.00498
2021-12-03,-0.00569,-0.005
2021-12-06,-0.00567,-0.00499
2021-12-07,-0.00573,-0.00499
2021-12-08,-0.00565,-0.00498
2021-12-09,-0.00581,-0.00497
2021-12-10,-0.00576,-0.00498
2021-12-13,-0.00593,-0.00504
2021-12-14,-0.00625,-0.00508
2021-12-15,-0.00598,-0.00508
2021-12-16,-0.00593,-0.00508
2021-12-17,-0.00611,-0.00511
2021-12-20,-0.00625,-0.00518
2021-12-21,-0.00611,-0.00515
2021-12-22,-0.00643,-0.00505
2021-12-23,-0.00648,-0.00499
2021-12-24,-0.00621,-0.00494
2021-12-27,-0.00614,-0.00495
2021-12-28,-0.00598,-0.00495
2021-12-29,-0.00594,-0.00492
2021-12-30,-0.00585,-0.00498
2021-12-31,-0.00583,-0.00501
2022-01-03,-0.00576,-0.00499
2022-01-04,-0.00569,-0.00498
2022-01-05,-0.00566,-0.005
2022-01-06,-0.0057,-0.00496
2022-01-07,-0.00565,-0.00493
2022-01-10,-0.00563,-0.00489
2022-01-11,-0.00564,-0.0049
2022-01-12,-0.00563,-0.00475
2022-01-13,-0.00568,-0.00483
2022-01-14,-0.00565,-0.00483
2022-01-17,-0.00562,-0.0047
2022-01-18,-0.00563,-0.00468
2022-01-19,-0.00563,-0.00468
2022-01-20,-0.00561,-0.0046
2022-01-21,-0.00559,-0.00462
2022-01-24,-0.00563,-0.00463
2022-01-25,-0.00562,-0.00467
2022-01-26,-0.00565,-0.00468
2022-01-27,-0.00565,-0.00466
2022-01-28,-0.00563,-0.00459
2022-01-31,-0.00567,-0.00453
2022-02-01,-0.0056,-0.00431
2022-02-02,-0.00561,-0.00429
2022-02-03,-0.0056,-0.00423
2022-02-04,-0.00551,-0.00346
2022-02-07,-0.00548,-0.0031
2022-02-08,-0.00545,-0.00313
2022-02-09,-0.00547,-0.00313
2022-02-10,-0.00552,-0.00325
2022-02-11,-0.00557,-0.00298
2022-02-14,-0.00551,-0.00283
2022-02-15,-0.00555,-0.00285
2022-02-16,-0.00558,-0.00286
2022-02-17,-0.00562,-0.00313
2022-02-18,-0.00557,-0.00329
2022-02-21,-0.00556,-0.00332
2022-02-22,-0.00555,-0.00337
2022-02-23,-0.00544,-0.00332
2022-02-24,-0.00548,-0.00323
2022-02-25,-0.00543,-0.00348
2022-02-28,-0.00551,-0.00349
2022-03-01,-0.00553,-0.00363
2022-03-02,-0.00558,-0.00398
2022-03-03,-0.00549,-0.00377
2022-03-04,-0.00546,-0.00359
2022-03-07,-0.00517,-0.00352
2022-03-08,-0.00528,-0.00328
2022-03-09,-0.0053,-0.00308
2022-03-10,-0.00549,-0.00293
2022-03-11,-0.00548,-0.00268
2022-03-14,-0.00556,-0.00258
2022-03-15,-0.00553,-0.00237
2022-03-16,-0.00554,-0.00232
2022-03-17,-0.00548,-0.00216
2022-03-18,-0.00557,-0.00207
2022-03-21,-0.0055,-0.00203
2022-03-22,-0.00562,-0.00186
2022-03-23,-0.00549,-0.00165
2022-03-24,-0.00541,-0.0016
2022-03-25,-0.00546,-0.00142
2022-03-28,-0.00536,-0.00127
2022-03-29,-0.00533,-0.00105
2022-03-30,-0.00527,-0.00103
2022-03-31,-0.00532,-0.00073
2022-04-01,-0.00541,-0.00086
2022-04-04,-0.00551,-0.00083
2022-04-05,-0.00548,-0.00093
2022-04-06,-0.0054,-0.00063
2022-04-07,-0.00548,-0.00058
2022-04-08,-0.00541,-0.00048
2022-04-11,-0.00529,-0.0003
2022-04-12,-0.00538,5e-05
2022-04-13,-0.00543,-0.00014
2022-04-14,-0.00547,3e-05
2022-04-19,-0.0056,-0.0001
2022-04-20,-0.00569,-0.00014
2022-04-21,-0.00541,0.00017
2022-04-22,-0.0052,0.00084
2022-04-25,-0.005,0.00134
2022-04-26,-0.00513,0.00111
2022-04-27,-0.0052,0.00109
2022-04-28,-0.00522,0.00118
2022-04-29,-0.00538,0.00166
2022-05-02,-0.00527,0.00213
2022-05-03,-0.00543,0.00225
2022-05-04,-0.00544,0.00234
2022-05-05,-0.00553,0.00253
2022-05-06,-0.00553,0.00246
2022-05-09,-0.00533,0.00263
2022-05-10,-0.00553,0.00236
2022-05-11,-0.00566,0.00227
2022-05-12,-0.00544,0.0023
2022-05-13,-0.00546,0.00182
2022-05-16,-0.00558,0.00206
2022-05-17,-0.00544,0.0024
2022-05-18,-0.00552,0.00313
2022-05-19,-0.00542,0.00344
2022-05-20,-0.00535,0.00353
2022-05-23,-0.00543,0.00348
2022-05-24,-0.00543,0.00364
2022-05-25,-0.00547,0.00359
2022-05-26,-0.00544,0.0036
2022-05-27,-0.00545,0.00358
2022-05-30,-0.00545,0.00361
2022-05-31,-0.00546,0.0039
2022-06-01,-0.00541,0.00417
2022-06-02,-0.00538,0.0045
2022-06-03,-0.00538,0.00486
2022-06-06,-0.00531,0.00521
2022-06-07,-0.00525,0.00561
2022-06-08,-0.00537,0.00569
2022-06-09,-0.00533,0.00614
2022-06-10,-0.00539,0.0068
2022-06-13,-0.00536,0.00792
2022-06-14,-0.00512,0.00957
2022-06-15,-0.00494,0.01067
2022-06-16,-0.00498,0.01058
2022-06-17,-0.00487,0.01124
2022-06-20,-0.005,0.01091
2022-06-21,-0.00512,0.01115
2022-06-22,-0.00512,0.01108
2022-06-23,-0.00528,0.01089
2022-06-24,-0.00553,0.00975
2022-06-27,-0.00551,0.00948
2022-06-28,-0.00536,0.01022
2022-06-29,-0.00535,0.01068
2022-06-30,-0.00508,0.01037
2022-07-01,-0.00506,0.00961
2022-07-04,-0.00485,0.00897
2022-07-05,-0.0046,0.00939
2022-07-06,-0.00465,0.00839
2022-07-07,-0.00464,0.00821
2022-07-08,-0.00427,0.00972
2022-07-11,-0.00398,0.00969
2022-07-12,-0.004,0.00926
2022-07-13,-0.00421,0.00865
2022-07-14,-0.00378,0.00952
2022-07-15,-0.00317,0.01057
2022-07-18,-0.0032,0.01015
2022-07-19,-0.00325,0.01052
2022-07-20,-0.00259,0.01164
2022-07-21,-0.00252,0.01142
2022-07-22,-0.0017,0.012
2022-07-25,-0.00131,0.0104
2022-07-26,-0.00089,0.01033
2022-07-27,-0.00062,0.01013
2022-07-28,-0.00035,0.01044
2022-07-29,-0.00071,0.00921
2022-08-01,-0.00062,0.00942
2022-08-02,-0.00048,0.00926
2022-08-03,-0.0004,0.00963
2022-08-04,-0.00039,0.01014
2022-08-05,-0.00041,0.01023
2022-08-08,-0.00032,0.0111
2022-08-09,-0.00015,0.01113
2022-08-10,-0.00025,0.01152
2022-08-11,-0.00027,0.01141
2022-08-12,-0.00035,0.01163
2022-08-15,-0.00016,0.01158
2022-08-16,-0.00028,0.01118
2022-08-17,-0.00014,0.01146
2022-08-18,3e-05,0.01229
2022-08-19,0.00026,0.01258
2022-08-22,0.00046,0.01344
2022-08-23,0.00059,0.01398
2022-08-24,0.00079,0.01427
2022-08-25,0.00085,0.01483
2022-08-26,0.00094,0.01482
2022-08-29,0.0012,0.01612
2022-08-30,0.00196,0.01758
2022-08-31,0.0023,0.01778
2022-09-01,0.00228,0.01851
2022-09-02,0.00314,0.01896
2022-09-05,0.00298,0.01874
2022-09-06,0.00368,0.01921
2022-09-07,0.00394,0.01913
2022-09-08,0.00381,0.01903
2022-09-09,0.0048,0.02015
2022-09-12,0.00586,0.02075
2022-09-13,0.00619,0.02102
2022-09-14,0.00669,0.02156
2022-09-15,0.0068,0.02223
2022-09-16,0.00678,0.02263
2022-09-19,0.00692,0.02295
2022-09-20,0.007,0.02338
2022-09-21,0.00708,0.02416
2022-09-22,0.0068,0.02442
2022-09-23,0.00698,0.025
2022-09-26,0.007,0.02563
2022-09-27,0.00722,0.02625
2022-09-28,0.00685,0.02621
2022-09-29,0.00666,0.02578
2022-09-30,0.00679,0.02556
2022-10-03,0.00674,0.025
2022-10-04,0.00664,0.0241
2022-10-05,0.00706,0.02363
2022-10-06,0.00733,0.0247
2022-10-07,0.00783,0.02552
2022-10-10,0.00809,0.02639
2022-10-11,0.00843,0.02693
2022-10-12,0.00854,0.02659
2022-10-13,0.00845,0.02661
2022-10-14,0.00892,0.02677
2022-10-17,0.00913,0.02679
2022-10-18,0.00919,0.02698
2022-10-19,0.00938,0.02684
2022-10-20,0.00943,0.02733
2022-10-21,0.00983,0.02778
2022-10-24,0.00979,0.02738
2022-10-25,0.01038,0.02725
2022-10-26,0.01109,0.0269
2022-10-27,0.01133,0.02671
2022-10-28,0.01208,0.02567
2022-10-31,0.01253,0.0263
2022-11-01,0.01376,0.02686
2022-11-02,0.01385,0.02673
2022-11-03,0.01401,0.02735
2022-11-04,0.01398,0.02794
2022-11-07,0.01405,0.0282
2022-11-08,0.01415,0.02846
2022-11-09,0.01415,0.02874
2022-11-10,0.01395,0.02862
2022-11-11,0.01362,0.02811
2022-11-14,0.01405,0.02867
2022-11-15,0.01414,0.02852
2022-11-16,0.01395,0.02843
2022-11-17,0.01425,0.02834
2022-11-18,0.01413,0.02837
2022-11-21,0.014,0.02835
2022-11-22,0.01418,0.02847
2022-11-23,0.01448,0.02854
2022-11-24,0.01462,0.02879
2022-11-25,0.01476,0.0286
2022-11-28,0.01492,0.02892
2022-11-29,0.01497,0.02892
2022-11-30,0.01512,0.0283
2022-12-01,0.01526,0.02842
2022-12-02,0.01514,0.02811
2022-12-05,0.01523,0.02841
2022-12-06,0.01519,0.0287
2022-12-07,0.01552,0.02864
2022-12-08,0.01538,0.02858
2022-12-09,0.01605,0.02861
2022-12-12,0.01622,0.0288
2022-12-13,0.01686,0.02873
2022-12-14,0.01697,0.02871
2022-12-15,0.01691,0.02867
2022-12-16,0.01748,0.02993
2022-12-19,0.01797,0.03057
2022-12-20,0.01898,0.03118
2022-12-21,0.01913,0.03176
2022-12-22,0.01894,0.03192
2022-12-23,0.0191,0.03238
2022-12-27,0.01895,0.03265
2022-12-28,0.01898,0.03325
2022-12-29,0.01901,0.03288
2022-12-30,0.01884,0.03291
2023-01-02,0.01883,0.03316
2023-01-03,0.01854,0.03321
2023-01-04,0.01888,0.03312
2023-01-05,0.01894,0.03303
2023-01-06,0.01904,0.03328
2023-01-09,0.01898,0.03328
2023-01-10,0.01935,0.03338
2023-01-11,0.01922,0.0337
2023-01-12,0.01918,0.03325
2023-01-13,0.01908,0.03315
2023-01-16,0.0197,0.03332
2023-01-17,0.0198,0.03339
2023-01-18,0.01985,0.03311
2023-01-19,0.0199,0.033
2023-01-20,0.01999,0.03327
2023-01-23,0.02014,0.03345
2023-01-24,0.02052,0.03353
2023-01-25,0.02064,0.03363
2023-01-26,0.02077,0.03352
2023-01-27,0.0213,0.03356
2023-01-30,0.02144,0.03368
2023-01-31,0.02177,0.03413
2023-02-01,0.0219,0.03414
2023-02-02,0.02262,0.03446
2023-02-03,0.02255,0.03374
