Date,Euribor_1M,Euribor_1Y
2023-02-06,0.02325,0.03401
2023-02-07,0.02361,0.03435
2023-02-08,0.02381,0.03451
2023-02-09,0.02363,0.03486
2023-02-10,0.02375,0.03465
2023-02-13,0.02402,0.0351
2023-02-14,0.02374,0.03518
2023-02-15,0.02405,0.03542
2023-02-16,0.02406,0.03567
2023-02-17,0.02374,0.03572
2023-02-20,0.02383,0.03579
2023-02-21,0.02392,0.03578
2023-02-22,0.02396,0.03625
2023-02-23,0.02403,0.03642
2023-02-24,0.02429,0.03662
2023-02-27,0.02422,0.0368
2023-02-28,0.02478,0.03725
2023-03-01,0.02487,0.03745
2023-03-02,0.02502,0.03821
2023-03-03,0.02551,0.03826
2023-03-06,0.02511,0.03859
2023-03-07,0.02562,0.03908
2023-03-08,0.02565,0.03944
2023-03-09,0.02573,0.03978
2023-03-10,0.0263,0.03953
2023-03-13,0.02646,0.03858
2023-03-14,0.02601,0.03509
2023-03-15,0.02615,0.03662
2023-03-16,0.02558,0.03359
2023-03-17,0.02648,0.0338
2023-03-20,0.02778,0.03395
2023-03-21,0.02822,0.03322
2023-03-22,0.02902,0.03468
2023-03-23,0.02902,0.03578
2023-03-24,0.02928,0.03533
2023-03-27,0.02902,0.03469
2023-03-28,0.02904,0.03542
2023-03-29,0.02905,0.03573
2023-03-30,0.02921,0.03568
2023-03-31,0.02915,0.03622
2023-04-03,0.02928,0.03651
2023-04-04,0.02899,0.03638
2023-04-05,0.02888,0.03628
2023-04-06,0.02887,0.03578
2023-04-11,0.02889,0.03582
2023-04-12,0.02889,0.03654
2023-04-13,0.02934,0.03718
2023-04-14,0.02948,0.03723
2023-04-17,0.02966,0.03764
2023-04-18,0.02968,0.03793
2023-04-19,0.02987,0.03825
2023-04-20,0.02998,0.03855
2023-04-21,0.02956,0.03854
2023-04-24,0.03031,0.03865
2023-04-25,0.03024,0.039
2023-04-26,0.03015,0.03858
2023-04-27,0.03037,0.03852
2023-04-28,0.03052,0.0388
2023-05-02,0.03093,0.03822
2023-05-03,0.03088,0.03843
2023-05-04,0.03112,0.03843
2023-05-05,0.03099,0.0377
2023-05-08,0.03138,0.0379
2023-05-09,0.03161,0.03804
2023-05-10,0.03146,0.03808
2023-05-11,0.03159,0.03795
2023-05-12,0.03162,0.03799
2023-05-15,0.0315,0.03805
2023-05-16,0.03158,0.03807
2023-05-17,0.03152,0.03834
2023-05-18,0.03151,0.03858
2023-05-19,0.03134,0.03878
2023-05-22,0.03135,0.03893
2023-05-23,0.03142,0.03904
2023-05-24,0.03138,0.03932
2023-05-25,0.03198,0.03943
2023-05-26,0.03199,0.03955
2023-05-29,0.03213,0.03982
2023-05-30,0.03214,0.03965
2023-05-31,0.03211,0.03939
2023-06-01,0.0321,0.03875
2023-06-02,0.03218,0.03875
2023-06-05,0.03222,0.03884
2023-06-06,0.03254,0.03914
2023-06-07,0.03271,0.03923
2023-06-08,0.03258,0.03936
2023-06-09,0.0329,0.03928
2023-06-12,0.03315,0.03938
2023-06-13,0.03328,0.03942
2023-06-14,0.03338,0.03944
2023-06-15,0.0335,0.03965
2023-06-16,0.03355,0.0402
2023-06-19,0.03372,0.04046
2023-06-20,0.03383,0.04082
2023-06-21,0.03439,0.04088
2023-06-22,0.03413,0.04111
2023-06-23,0.03448,0.04147
2023-06-26,0.03429,0.04092
2023-06-27,0.03411,0.04094
2023-06-28,0.03418,0.04119
2023-06-29,0.03415,0.04103
2023-06-30,0.03399,0.04134
2023-07-03,0.03385,0.04145
2023-07-04,0.03388,0.04164
2023-07-05,0.03393,0.04165
2023-07-06,0.03377,0.04155
2023-07-07,0.03425,0.04193
2023-07-10,0.03438,0.0419
2023-07-11,0.03456,0.04184
2023-07-12,0.03457,0.04191
2023-07-13,0.03446,0.04174
2023-07-14,0.03464,0.04134
2023-07-17,0.03457,0.0415
2023-07-18,0.03465,0.0416
2023-07-19,0.03455,0.04121
2023-07-20,0.03472,0.04141
2023-07-21,0.03502,0.04162
2023-07-24,0.03475,0.04158
2023-07-25,0.03521,0.04114
2023-07-26,0.03545,0.04114
2023-07-27,0.03565,0.0414
2023-07-28,0.03585,0.04111
2023-07-31,0.03578,0.04064
2023-08-01,0.0358,0.04076
2023-08-02,0.0361,0.04081
2023-08-03,0.03609,0.04052
2023-08-04,0.03615,0.04045
2023-08-07,0.03638,0.04055
2023-08-08,0.03615,0.04065
2023-08-09,0.03625,0.04053
2023-08-10,0.03621,0.04052
2023-08-11,0.03638,0.04056
2023-08-14,0.03664,0.04076
2023-08-15,0.03627,0.04091
2023-08-16,0.03623,0.04116
2023-08-17,0.03632,0.04095
2023-08-18,0.03615,0.04091
2023-08-21,0.03612,0.04082
2023-08-22,0.03637,0.04106
2023-08-23,0.03642,0.04082
2023-08-24,0.03632,0.04048
2023-08-25,0.0362,0.04045
2023-08-28,0.03645,0.0407
2023-08-29,0.03631,0.04074
2023-08-30,0.03654,0.04065
2023-08-31,0.03637,0.04102
2023-09-01,0.03639,0.04055
2023-09-04,0.03636,0.04049
2023-09-05,0.03625,0.04068
2023-09-06,0.03651,0.04051
2023-09-07,0.0367,0.04078
2023-09-08,0.03682,0.04086
2023-09-11,0.03662,0.04081
2023-09-12,0.03699,0.04103
2023-09-13,0.03675,0.04112
2023-09-14,0.03725,0.04159
2023-09-15,0.03762,0.04169
2023-09-18,0.03762,0.04191
2023-09-19,0.03891,0.04216
2023-09-20,0.03834,0.04222
2023-09-21,0.03869,0.04224
2023-09-22,0.03872,0.04213
2023-09-25,0.03865,0.04208
2023-09-26,0.03843,0.04199
2023-09-27,0.03858,0.042
2023-09-28,0.03845,0.04221
2023-09-29,0.03847,0.04228
2023-10-02,0.03858,0.04198
2023-10-03,0.03872,0.04208
2023-10-04,0.03834,0.04212
2023-10-05,0.03825,0.04212
2023-10-06,0.03863,0.04194
2023-10-09,0.03871,0.04187
2023-10-10,0.03864,0.04155
2023-10-11,0.03865,0.04145
2023-10-12,0.03872,0.04162
2023-10-13,0.0386,0.04171
2023-10-16,0.03862,0.04172
2023-10-17,0.03845,0.0416
2023-10-18,0.03864,0.04196
2023-10-19,0.03855,0.04184
2023-10-20,0.03863,0.04185
2023-10-23,0.03861,0.04145
2023-10-24,0.03842,0.04154
2023-10-25,0.03845,0.04118
2023-10-26,0.03883,0.04128
2023-10-27,0.03868,0.04104
2023-10-30,0.03893,0.04078
2023-10-31,0.03876,0.04052
2023-11-01,0.03893,0.04044
2023-11-02,0.03883,0.04012
2023-11-03,0.03877,0.04004
2023-11-06,0.0386,0.04022
2023-11-07,0.0385,0.04028
2023-11-08,0.03858,0.04027
2023-11-09,0.03838,0.04028
2023-11-10,0.03834,0.0404
2023-11-13,0.03819,0.0404
2023-11-14,0.03822,0.04064
2023-11-15,0.03791,0.04028
2023-11-16,0.03839,0.04033
2023-11-17,0.03819,0.03991
2023-11-20,0.03822,0.04015
2023-11-21,0.03815,0.04023
2023-11-22,0.03818,0.04016
2023-11-23,0.03835,0.04034
2023-11-24,0.03805,0.04056
2023-11-27,0.03848,0.04057
2023-11-28,0.03847,0.04015
2023-11-29,0.03854,0.03983
2023-11-30,0.03868,0.03926
2023-12-01,0.03869,0.03902
2023-12-04,0.03855,0.03794
2023-12-05,0.03865,0.03785
2023-12-06,0.03859,0.03728
2023-12-07,0.03872,0.03727
2023-12-08,0.03853,0.03725
2023-12-11,0.03858,0.03751
2023-12-12,0.03862,0.03754
2023-12-13,0.03833,0.03758
2023-12-14,0.03844,0.03719
2023-12-15,0.03853,0.03644
2023-12-18,0.03859,0.03613
2023-12-19,0.03853,0.03635
2023-12-20,0.03859,0.03602
2023-12-21,0.03876,0.03582
2023-12-22,0.03865,0.03581
2023-12-27,0.03843,0.03554
2023-12-28,0.03872,0.03536
2023-12-29,0.03845,0.03513
2024-01-02,0.03856,0.03532
2024-01-03,0.03865,0.03545
2024-01-04,0.03858,0.03544
2024-01-05,0.03878,0.03584
2024-01-08,0.03871,0.03616
2024-01-09,0.03867,0.03601
2024-01-10,0.03877,0.03635
2024-01-11,0.0388,0.03654
2024-01-12,0.03893,0.03636
2024-01-15,0.03868,0.0357
2024-01-16,0.03894,0.03596
2024-01-17,0.03875,0.03596
2024-01-18,0.03869,0.0366
2024-01-19,0.03854,0.03655
2024-01-22,0.03859,0.03672
2024-01-23,0.03869,0.03665
2024-01-24,0.03862,0.03676
2024-01-25,0.03868,0.03662
2024-01-26,0.03871,0.03597
2024-01-29,0.03853,0.03582
2024-01-30,0.03854,0.03553
2024-01-31,0.03877,0.03572
2024-02-01,0.03873,0.03505
2024-02-02,0.03864,0.03537
2024-02-05,0.03887,0.03633
2024-02-06,0.03893,0.03667
2024-02-07,0.03874,0.03656
2024-02-08,0.03873,0.0364
2024-02-09,0.03835,0.03658
2024-02-12,0.03882,0.03678
2024-02-13,0.03862,0.03655
2024-02-14,0.03871,0.03692
2024-02-15,0.03877,0.03662
2024-02-16,0.03881,0.03648
2024-02-19,0.03851,0.0367
2024-02-20,0.03895,0.03686
2024-02-21,0.03886,0.03695
2024-02-22,0.03864,0.03697
2024-02-23,0.03851,0.03738
2024-02-26,0.03843,0.03732
2024-02-27,0.03855,0.03735
2024-02-28,0.03856,0.03748
2024-02-29,0.03865,0.03749
2024-03-01,0.03817,0.03744
2024-03-04,0.03839,0.03732
2024-03-05,0.03868,0.03751
2024-03-06,0.03865,0.03748
2024-03-07,0.03868,0.03746
2024-03-08,0.03878,0.03745
2024-03-11,0.03871,0.03703
2024-03-12,0.03847,0.03712
2024-03-13,0.03859,0.03702
2024-03-14,0.03843,0.03701
2024-03-15,0.03862,0.03709
2024-03-18,0.03855,0.0375
2024-03-19,0.03862,0.03756
2024-03-20,0.03862,0.03755
2024-03-21,0.03848,0.03735
2024-03-22,0.03853,0.03682
2024-03-25,0.03842,0.03658
2024-03-26,0.0383,0.03675
2024-03-27,0.03835,0.03684
2024-03-28,0.03855,0.03669
2024-04-02,0.03855,0.03664
2024-04-03,0.03852,0.03648
2024-04-04,0.03877,0.03663
2024-04-05,0.03888,0.03656
2024-04-08,0.03877,0.03673
2024-04-09,0.03837,0.03695
2024-04-10,0.03854,0.03689
2024-04-11,0.03879,0.03729
2024-04-12,0.03836,0.03748
2024-04-15,0.03846,0.03693
2024-04-16,0.03855,0.03702
2024-04-17,0.03828,0.0372
2024-04-18,0.03855,0.03731
2024-04-19,0.03837,0.03732
2024-04-22,0.03819,0.03734
2024-04-23,0.03815,0.03718
2024-04-24,0.03852,0.03701
2024-04-25,0.03862,0.03728
2024-04-26,0.03848,0.03724
2024-04-29,0.03858,0.03726
2024-04-30,0.03873,0.03696
2024-05-02,0.03877,0.03728
2024-05-03,0.03865,0.03693
2024-05-06,0.03852,0.03658
2024-05-07,0.03875,0.03647
2024-05-08,0.0387,0.03642
2024-05-09,0.03862,0.03628
2024-05-10,0.03856,0.03629
2024-05-13,0.03828,0.03654
2024-05-14,0.03838,0.03638
2024-05-15,0.0383,0.03679
2024-05-16,0.03817,0.0365
2024-05-17,0.03799,0.03645
2024-05-20,0.03807,0.03673
2024-05-21,0.03785,0.0368
2024-05-22,0.03797,0.0367
2024-05-23,0.03805,0.03702
2024-05-24,0.03792,0.03729
2024-05-27,0.03792,0.0374
2024-05-28,0.03764,0.03722
2024-05-29,0.03772,0.03716
2024-05-30,0.0375,0.03729
2024-05-31,0.03717,0.03711
2024-06-03,0.0369,0.03722
2024-06-04,0.03666,0.03715
2024-06-05,0.03676,0.0369
2024-06-06,0.03688,0.03684
2024-06-07,0.03679,0.03701
2024-06-10,0.03654,0.03725
2024-06-11,0.03613,0.03728
2024-06-12,0.0363,0.03719
2024-06-13,0.03599,0.03678
2024-06-14,0.03579,0.03672
2024-06-17,0.03602,0.03628
2024-06-18,0.03606,0.036
2024-06-19,0.03608,0.03613
2024-06-20,0.03598,0.03608
2024-06-21,0.036,0.03622
2024-06-24,0.03622,0.0358
2024-06-25,0.03642,0.03578
2024-06-26,0.03646,0.03576
2024-06-27,0.03664,0.03575
2024-06-28,0.03632,0.03578
2024-07-01,0.03655,0.03567
2024-07-02,0.03654,0.03589
2024-07-03,0.03635,0.03596
2024-07-04,0.03624,0.03592
2024-07-05,0.03635,0.03588
2024-07-08,0.03628,0.03599
2024-07-09,0.03615,0.03593
2024-07-10,0.03598,0.03602
2024-07-11,0.03611,0.03595
2024-07-12,0.03625,0.03564
2024-07-15,0.03572,0.03522
2024-07-16,0.03583,0.03506
2024-07-17,0.03601,0.03503
2024-07-18,0.03633,0.03503
2024-07-19,0.03626,0.03502
2024-07-22,0.0363,0.03511
2024-07-23,0.03618,0.03508
2024-07-24,0.03598,0.03528
2024-07-25,0.03604,0.03481
2024-07-26,0.03621,0.03426
2024-07-29,0.03596,0.03425
2024-07-30,0.03611,0.03406
2024-07-31,0.0363,0.0339
2024-08-01,0.03606,0.03349
2024-08-02,0.03611,0.0332
2024-08-05,0.03569,0.03238
2024-08-06,0.03558,0.03138
2024-08-07,0.03594,0.03192
2024-08-08,0.03592,0.03202
2024-08-09,0.03618,0.03176
2024-08-12,0.03625,0.03191
2024-08-13,0.03635,0.0318
2024-08-14,0.03606,0.03148
2024-08-15,0.03599,0.03117
2024-08-16,0.03595,0.03139
2024-08-19,0.03584,0.03183
2024-08-20,0.03587,0.03159
2024-08-21,0.03596,0.03162
2024-08-22,0.03608,0.03133
2024-08-23,0.03595,0.03102
2024-08-26,0.03583,0.03116
2024-08-27,0.03584,0.03095
2024-08-28,0.03592,0.03119
2024-08-29,0.03602,0.03108
2024-08-30,0.03589,0.03088
2024-09-02,0.03588,0.03072
2024-09-03,0.03561,0.03113
2024-09-04,0.03536,0.03094
2024-09-05,0.03542,0.03053
2024-09-06,0.03521,0.03025
2024-09-09,0.0351,0.02986
2024-09-10,0.03489,0.0297
2024-09-11,0.03444,0.0296
2024-09-12,0.03436,0.02929
2024-09-13,0.03405,0.02948
2024-09-16,0.03412,0.02975
2024-09-17,0.03414,0.02948
2024-09-18,0.03398,0.02921
2024-09-19,0.03395,0.02936
2024-09-20,0.03374,0.02918
2024-09-23,0.03346,0.02902
2024-09-24,0.03358,0.02858
2024-09-25,0.03375,0.02776
2024-09-26,0.03378,0.02755
2024-09-27,0.03365,0.02771
2024-09-30,0.03353,0.02747
2024-10-01,0.0333,0.02749
2024-10-02,0.03329,0.02745
2024-10-03,0.03293,0.02712
2024-10-04,0.0327,0.02688
2024-10-07,0.03282,0.02712
2024-10-08,0.03272,0.02798
2024-10-09,0.03256,0.02792
2024-10-10,0.03255,0.02791
2024-10-11,0.03245,0.02822
2024-10-14,0.03258,0.02799
2024-10-15,0.03235,0.02766
2024-10-16,0.03207,0.02743
2024-10-17,0.03174,0.02717
2024-10-18,0.03147,0.02709
2024-10-21,0.03145,0.0263
2024-10-22,0.03131,0.02622
2024-10-23,0.03105,0.02674
2024-10-24,0.03102,0.02614
2024-10-25,0.03127,0.02565
2024-10-28,0.03152,0.0258
2024-10-29,0.03146,0.02577
2024-10-30,0.0313,0.02548
2024-10-31,0.03135,0.02547
2024-11-01,0.03119,0.02629
2024-11-04,0.03128,0.02619
2024-11-05,0.03092,0.0263
2024-11-06,0.03102,0.02642
2024-11-07,0.03095,0.02563
2024-11-08,0.03087,0.02534
2024-11-11,0.0308,0.02528
2024-11-12,0.03088,0.02502
2024-11-13,0.03099,0.02495
2024-11-14,0.03083,0.02494
2024-11-15,0.03062,0.02475
2024-11-18,0.03043,0.02432
2024-11-19,0.03035,0.02448
2024-11-20,0.03045,0.02465
2024-11-21,0.03079,0.02491
2024-11-22,0.03075,0.02489
2024-11-25,0.03078,0.02416
2024-11-26,0.03002,0.02393
2024-11-27,0.02977,0.02448
2024-11-28,0.03022,0.02463
2024-11-29,0.03004,0.02461
2024-12-02,0.02987,0.02431
2024-12-03,0.03002,0.02356
2024-12-04,0.03025,0.02348
2024-12-05,0.03027,0.02388
2024-12-06,0.03005,0.02399
2024-12-09,0.02944,0.0245
2024-12-10,0.02887,0.02439
2024-12-11,0.02889,0.02429
2024-12-12,0.02902,0.02421
2024-12-13,0.02871,0.02405
2024-12-16,0.02845,0.02443
2024-12-17,0.02775,0.02474
2024-12-18,0.02762,0.02474
2024-12-19,0.02795,0.02469
2024-12-20,0.02801,0.02484
2024-12-23,0.02846,0.02461
2024-12-24,0.02863,0.02471
2024-12-27,0.02863,0.02465
2024-12-30,0.02867,0.02454
2024-12-31,0.02845,0.0246
2025-01-02,0.02785,0.02448
2025-01-03,0.02792,0.02448
2025-01-06,0.02835,0.02487
2025-01-07,0.0284,0.02556
2025-01-08,0.02862,0.02561
2025-01-09,0.02883,0.02553
2025-01-10,0.02839,0.02564
2025-01-13,0.0285,0.02576
2025-01-14,0.02852,0.02612
2025-01-15,0.02843,0.02559
2025-01-16,0.02824,0.02563
2025-01-17,0.02798,0.02524
2025-01-20,0.02785,0.02483
2025-01-21,0.02774,0.02489
2025-01-22,0.02776,0.02493
2025-01-23,0.02755,0.02493
2025-01-24,0.02735,0.02499
2025-01-27,0.02735,0.02528
2025-01-28,0.02744,0.02534
2025-01-29,0.02725,0.02535
2025-01-30,0.02729,0.02531
2025-01-31,0.0266,0.02519
2025-02-03,0.02644,0.02436
2025-02-04,0.02614,0.0235
2025-02-05,0.02616,0.02369
2025-02-06,0.02655,0.02354
2025-02-07,0.02646,0.02384
2025-02-10,0.02653,0.02372
2025-02-11,0.02615,0.02374
2025-02-12,0.02616,0.0237
2025-02-13,0.02619,0.02417
2025-02-14,0.02604,0.02438
2025-02-17,0.02616,0.02424
2025-02-18,0.02624,0.02444
2025-02-19,0.02641,0.02447
2025-02-20,0.02653,0.02446
2025-02-21,0.02595,0.02463
2025-02-24,0.026,0.02431
2025-02-25,0.02565,0.02417
2025-02-26,0.0255,0.024
2025-02-27,0.02526,0.02409
2025-02-28,0.02463,0.02394
2025-03-03,0.02466,0.02365
2025-03-04,0.02471,0.02381
2025-03-05,0.02494,0.02392
2025-03-06,0.02481,0.02448
2025-03-07,0.02456,0.02481
2025-03-10,0.02471,0.02461
2025-03-11,0.02446,0.02449
2025-03-12,0.02392,0.02431
2025-03-13,0.02368,0.02451
2025-03-14,0.02379,0.02451
2025-03-17,0.02386,0.02439
2025-03-18,0.02363,0.02416
2025-03-19,0.02389,0.02406
2025-03-20,0.02373,0.02379
2025-03-21,0.02374,0.02371
2025-03-24,0.0234,0.02366
2025-03-25,0.02349,0.02354
2025-03-26,0.02358,0.02346
2025-03-27,0.02363,0.02349
2025-03-28,0.02344,0.02324
2025-03-31,0.02358,0.02306
2025-04-01,0.02349,0.02277
2025-04-02,0.0236,0.02326
2025-04-03,0.02357,0.02311
2025-04-04,0.02341,0.02235
2025-04-07,0.02347,0.0221
2025-04-08,0.02327,0.02107
2025-04-09,0.02328,0.02156
2025-04-10,0.02351,0.02099
2025-04-11,0.02304,0.02167
2025-04-14,0.02252,0.02126
2025-04-15,0.02207,0.02126
2025-04-16,0.02199,0.02132
2025-04-17,0.02134,0.02104
2025-04-22,0.02101,0.02128
2025-04-23,0.02134,0.02022
2025-04-24,0.02147,0.02069
2025-04-25,0.02139,0.02082
2025-04-28,0.02151,0.02066
2025-04-29,0.0216,0.02076
2025-04-30,0.02165,0.02049
2025-05-02,0.02149,0.02045
2025-05-05,0.02123,0.02039
2025-05-06,0.02144,0.02045
2025-05-07,0.02171,0.02039
2025-05-08,0.02131,0.02036
2025-05-09,0.02114,0.02024
2025-05-12,0.02123,0.02067
2025-05-13,0.02126,0.02107
2025-05-14,0.02132,0.0216
2025-05-15,0.0212,0.02161
2025-05-16,0.02089,0.02142
2025-05-19,0.02101,0.02094
2025-05-20,0.02064,0.02095
2025-05-21,0.02053,0.02084
2025-05-22,0.02088,0.02104
2025-05-23,0.02089,0.02096
2025-05-26,0.02096,0.02082
2025-05-27,0.02063,0.02056
2025-05-28,0.02009,0.02056
2025-05-29,0.01991,0.0207
2025-05-30,0.01996,0.0209
2025-06-02,0.01984,0.02057
2025-06-03,0.01947,0.0207
2025-06-04,0.01954,0.02051
2025-06-05,0.01964,0.02044
2025-06-06,0.01972,0.02041
2025-06-09,0.01962,0.02088
2025-06-10,0.01961,0.02086
2025-06-11,0.01914,0.0209
2025-06-12,0.01892,0.0209
2025-06-13,0.01917,0.02084
2025-06-16,0.01911,0.02084
2025-06-17,0.01897,0.02111
2025-06-18,0.01876,0.02099
2025-06-19,0.01899,0.02109
2025-06-20,0.01871,0.02101
2025-06-23,0.01889,0.02093
2025-06-24,0.01934,0.0211
2025-06-25,0.01976,0.02084
2025-06-26,0.01929,0.02073
2025-06-27,0.01916,0.02062
2025-06-30,0.01934,0.02072
2025-07-01,0.01906,0.0207
2025-07-02,0.01889,0.02055
2025-07-03,0.01874,0.02062
2025-07-04,0.01874,0.02066
2025-07-07,0.01889,0.02044
2025-07-08,0.01916,0.02049
2025-07-09,0.01925,0.02083
2025-07-10,0.01926,0.02089
2025-07-11,0.01913,0.02089
2025-07-14,0.01874,0.02114
2025-07-15,0.01846,0.02108
2025-07-16,0.01881,0.02089
2025-07-17,0.01895,0.02087
2025-07-18,0.01883,0.02065
2025-07-21,0.01885,0.02078
2025-07-22,0.01904,0.0205
2025-07-23,0.01912,0.02038
2025-07-24,0.01902,0.02036
2025-07-25,0.01876,0.02058
2025-07-28,0.01881,0.02131
2025-07-29,0.01901,0.02116
2025-07-30,0.01884,0.02116
2025-07-31,0.01886,0.02126
2025-08-01,0.01893,0.02147
2025-08-04,0.01911,0.02156
2025-08-05,0.01911,0.02129
2025-08-06,0.01912,0.02118
2025-08-07,0.01892,0.02122
2025-08-08,0.019,0.02121
2025-08-11,0.01904,0.02132
2025-08-12,0.01866,0.02142
2025-08-13,0.01844,0.02136
2025-08-14,0.01874,0.02116
2025-08-15,0.01901,0.02092
2025-08-18,0.01921,0.02084
2025-08-19,0.01917,0.02081
2025-08-20,0.01911,0.02084
2025-08-21,0.01893,0.02084
2025-08-22,0.01889,0.02084
2025-08-25,0.01881,0.02113
2025-08-26,0.01881,0.02116
2025-08-27,0.01867,0.02101
2025-08-28,0.01863,0.02115
2025-08-29,0.01859,0.02119
2025-09-01,0.01875,0.02148
2025-09-02,0.01898,0.02162
2025-09-03,0.01891,0.02191
2025-09-04,0.01872,0.0219
2025-09-05,0.0188,0.02178
2025-09-08,0.01886,0.02184
2025-09-09,0.01901,0.02169
2025-09-10,0.01893,0.0216
2025-09-11,0.01877,0.02168
2025-09-12,0.01879,0.02167
2025-09-15,0.0188,0.02183
2025-09-16,0.01909,0.02165
2025-09-17,0.01923,0.02164
2025-09-18,0.0193,0.0216
2025-09-19,0.01909,0.02154
2025-09-22,0.01908,0.02159
2025-09-23,0.0187,0.0216
2025-09-24,0.01889,0.02171
2025-09-25,0.01896,0.02179
2025-09-26,0.01913,0.02179
2025-09-29,0.01931,0.02189
2025-09-30,0.01929,0.02193
2025-10-01,0.01909,0.02204
2025-10-02,0.01926,0.02224
2025-10-03,0.01939,0.02224
2025-10-06,0.0192,0.02226
2025-10-07,0.01897,0.02223
2025-10-08,0.01918,0.02216
2025-10-09,0.01926,0.02209
2025-10-10,0.0192,0.02202
2025-10-13,0.01891,0.02201
2025-10-14,0.01897,0.02182
2025-10-15,0.01906,0.02163
2025-10-16,0.01922,0.02166
2025-10-17,0.01919,0.02164
2025-10-20,0.01931,0.02139
2025-10-21,0.01904,0.02157
2025-10-22,0.0189,0.02156
2025-10-23,0.0187,0.02156
2025-10-24,0.01857,0.02159
2025-10-27,0.01886,0.02175
2025-10-28,0.01895,0.02195
2025-10-29,0.01893,0.02185
2025-10-30,0.01911,0.02186
2025-10-31,0.01917,0.02196
2025-11-03,0.01914,0.02199
2025-11-04,0.01881,0.02206
2025-11-05,0.01865,0.02212
2025-11-06,0.01859,0.02211
2025-11-07,0.01891,0.02212
2025-11-10,0.01902,0.02211
2025-11-11,0.01892,0.02216
2025-11-12,0.01871,0.02224
2025-11-13,0.01876,0.02234
2025-11-14,0.01894,0.02235
2025-11-17,0.01905,0.02235
2025-11-18,0.01899,0.02233
2025-11-19,0.01918,0.02229
2025-11-20,0.01922,0.02221
2025-11-21,0.01926,0.0222
2025-11-24,0.01914,0.02209
2025-11-25,0.01926,0.02206
2025-11-26,0.0196,0.02206
2025-11-27,0.01951,0.0221
2025-11-28,0.01946,0.02209
2025-12-01,0.01961,0.02227
2025-12-02,0.01896,0.02244
2025-12-03,0.01886,0.02251
2025-12-04,0.01912,0.02254
2025-12-05,0.01911,0.02254
2025-12-08,0.01904,0.02246
2025-12-09,0.01915,0.02268
2025-12-10,0.01906,0.02284
2025-12-11,0.01935,0.02298
2025-12-12,0.01934,0.02294
2025-12-15,0.01929,0.0231
2025-12-16,0.01943,0.02315
2025-12-17,0.01931,0.02291
2025-12-18,0.01921,0.02264
2025-12-19,0.01908,0.02266
2025-12-22,0.01903,0.02269
2025-12-23,0.01894,0.02265
2025-12-24,0.01884,0.02259
2025-12-29,0.01901,0.02258
2025-12-30,0.01912,0.0225
2025-12-31,0.01939,0.02243
